millis,time,mode,bat_voltage,bat_percent,dt,v_raw,v_hat,v_hat_butter,v_ref,z_ref,z_meas,e_v,int_ev,de_v_dt,de_v_dt_filt,uz_pid,Kp_up,Ki_up,Kd_up,Kp_down,Ki_down,Kd_down,Kp_z,tof_alt,leftThrust,rightThrust,verticalThrust
31192,12:00:37,SAFETY,7.72,62.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.8830,0.0000,0.0000,0.0000
31292,12:00:37,SAFETY,7.72,62.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.8760,0.0000,0.0000,0.0000
31392,12:00:37,SAFETY,7.70,60.9,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.8770,0.0000,0.0000,0.0000
31492,12:00:37,SAFETY,7.70,60.9,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.8710,0.0000,0.0000,0.0000
31592,12:00:38,SAFETY,7.70,60.9,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.8730,0.0000,0.0000,0.0000
31692,12:00:38,SAFETY,7.70,60.9,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.8700,0.0000,0.0000,0.0000
31792,12:00:38,SAFETY,7.70,60.9,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.8680,0.0000,0.0000,0.0000
31892,12:00:38,SAFETY,7.64,57.8,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.8660,0.0000,0.0000,0.0000
31992,12:00:38,SAFETY,7.64,57.8,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.8630,0.0000,0.0000,0.0000
32092,12:00:38,SAFETY,7.64,57.8,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.8630,0.0000,0.0000,0.0000
32192,12:00:38,SAFETY,7.64,57.8,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.8580,0.0000,0.0000,0.0000
32292,12:00:38,SAFETY,7.64,57.8,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.8590,0.0000,0.0000,0.0000
32392,12:00:38,SAFETY,7.68,60.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.8550,0.0000,0.0000,0.0000
32492,12:00:38,SAFETY,7.68,60.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.8510,0.0000,0.0000,0.0000
32592,12:00:39,SAFETY,7.68,60.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.8510,0.0000,0.0000,0.0000
32692,12:00:39,SAFETY,7.68,60.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.8460,0.0000,0.0000,0.0000
32792,12:00:39,SAFETY,7.68,60.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.8460,0.0000,0.0000,0.0000
32892,12:00:39,SAFETY,7.70,61.1,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.8430,0.0000,0.0000,0.0000
32992,12:00:39,SAFETY,7.70,61.1,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.8420,0.0000,0.0000,0.0000
33092,12:00:39,SAFETY,7.70,61.1,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.8390,0.0000,0.0000,0.0000
33192,12:00:39,SAFETY,7.70,61.1,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.8360,0.0000,0.0000,0.0000
33292,12:00:39,SAFETY,7.70,61.1,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.8320,0.0000,0.0000,0.0000
33392,12:00:39,SAFETY,7.57,53.9,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.8310,0.0000,0.0000,0.0000
33492,12:00:39,SAFETY,7.57,53.9,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.8260,0.0000,0.0000,0.0000
33592,12:00:40,SAFETY,7.57,53.9,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.8270,0.0000,0.0000,0.0000
33692,12:00:40,SAFETY,7.57,53.9,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.8210,0.0000,0.0000,0.0000
33792,12:00:40,SAFETY,7.57,53.9,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.8190,0.0000,0.0000,0.0000
33892,12:00:40,SAFETY,7.49,49.7,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.8130,0.0000,0.0000,0.0000
33992,12:00:40,SAFETY,7.49,49.7,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.8110,0.0000,0.0000,0.0000
34092,12:00:40,SAFETY,7.49,49.7,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.8070,0.0000,0.0000,0.0000
34192,12:00:40,SAFETY,7.49,49.7,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.8080,0.0000,0.0000,0.0000
34292,12:00:40,SAFETY,7.49,49.7,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.8020,0.0000,0.0000,0.0000
34392,12:00:40,SAFETY,7.55,52.6,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.8020,0.0000,0.0000,0.0000
34492,12:00:40,SAFETY,7.55,52.6,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.7940,0.0000,0.0000,0.0000
34592,12:00:41,SAFETY,7.55,52.6,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.7910,0.0000,0.0000,0.0000
34692,12:00:41,SAFETY,7.55,52.6,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.7870,0.0000,0.0000,0.0000
34792,12:00:41,SAFETY,7.55,52.6,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.7850,0.0000,0.0000,0.0000
34892,12:00:41,SAFETY,7.55,53.1,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.7820,0.0000,0.0000,0.0000
34992,12:00:41,SAFETY,7.55,53.1,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.7800,0.0000,0.0000,0.0000
35092,12:00:41,SAFETY,7.55,53.1,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.7750,0.0000,0.0000,0.0000
35192,12:00:41,SAFETY,7.55,53.1,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.7730,0.0000,0.0000,0.0000
35292,12:00:41,SAFETY,7.55,53.1,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.7680,0.0000,0.0000,0.0000
35392,12:00:41,SAFETY,7.55,52.8,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.7670,0.0000,0.0000,0.0000
35492,12:00:41,SAFETY,7.55,52.8,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.7590,0.0000,0.0000,0.0000
35592,12:00:42,SAFETY,7.55,52.8,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.7610,0.0000,0.0000,0.0000
35692,12:00:42,SAFETY,7.55,52.8,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.7490,0.0000,0.0000,0.0000
35792,12:00:42,SAFETY,7.55,52.8,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.7530,0.0000,0.0000,0.0000
35892,12:00:42,SAFETY,7.66,59.1,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.7440,0.0000,0.0000,0.0000
35992,12:00:42,SAFETY,7.66,59.1,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.7460,0.0000,0.0000,0.0000
36092,12:00:42,SAFETY,7.66,59.1,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.7420,0.0000,0.0000,0.0000
36192,12:00:42,SAFETY,7.66,59.1,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.7400,0.0000,0.0000,0.0000
36292,12:00:42,SAFETY,7.66,59.1,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.7350,0.0000,0.0000,0.0000
36392,12:00:42,SAFETY,7.57,53.9,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.7350,0.0000,0.0000,0.0000
36492,12:00:42,SAFETY,7.57,53.9,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.7260,0.0000,0.0000,0.0000
36592,12:00:43,SAFETY,7.57,53.9,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.7270,0.0000,0.0000,0.0000
36692,12:00:43,SAFETY,7.57,53.9,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.7210,0.0000,0.0000,0.0000
36792,12:00:43,SAFETY,7.57,53.9,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.7180,0.0000,0.0000,0.0000
36892,12:00:43,SAFETY,7.58,54.4,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.7130,0.0000,0.0000,0.0000
36992,12:00:43,SAFETY,7.58,54.4,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.7110,0.0000,0.0000,0.0000
37092,12:00:43,SAFETY,7.58,54.4,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.7020,0.0000,0.0000,0.0000
37193,12:00:43,SAFETY,7.58,54.4,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.7020,0.0000,0.0000,0.0000
37295,12:00:43,SAFETY,7.58,54.4,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.7000,0.0000,0.0000,0.0000
37395,12:00:43,SAFETY,7.63,57.3,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.6950,0.0000,0.0000,0.0000
37495,12:00:43,SAFETY,7.63,57.3,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.6940,0.0000,0.0000,0.0000
37595,12:00:44,SAFETY,7.63,57.3,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.6870,0.0000,0.0000,0.0000
37695,12:00:44,SAFETY,7.63,57.3,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.6860,0.0000,0.0000,0.0000
37795,12:00:44,SAFETY,7.63,57.3,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.6810,0.0000,0.0000,0.0000
37895,12:00:44,SAFETY,7.72,62.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.6800,0.0000,0.0000,0.0000
37995,12:00:44,SAFETY,7.72,62.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.6750,0.0000,0.0000,0.0000
38095,12:00:44,SAFETY,7.72,62.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.6730,0.0000,0.0000,0.0000
38195,12:00:44,SAFETY,7.72,62.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.6670,0.0000,0.0000,0.0000
38295,12:00:44,SAFETY,7.72,62.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.6650,0.0000,0.0000,0.0000
38395,12:00:44,SAFETY,7.69,60.7,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.6600,0.0000,0.0000,0.0000
38495,12:00:44,SAFETY,7.69,60.7,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.6580,0.0000,0.0000,0.0000
38595,12:00:45,SAFETY,7.69,60.7,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.6520,0.0000,0.0000,0.0000
38695,12:00:45,SAFETY,7.69,60.7,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.6530,0.0000,0.0000,0.0000
38795,12:00:45,SAFETY,7.69,60.7,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.6470,0.0000,0.0000,0.0000
38895,12:00:45,SAFETY,7.62,56.4,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.6470,0.0000,0.0000,0.0000
38995,12:00:45,SAFETY,7.62,56.4,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.6420,0.0000,0.0000,0.0000
39095,12:00:45,SAFETY,7.62,56.4,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.6400,0.0000,0.0000,0.0000
39195,12:00:45,SAFETY,7.62,56.4,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.6340,0.0000,0.0000,0.0000
39299,12:00:45,SAFETY,7.62,56.4,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.6330,0.0000,0.0000,0.0000
39399,12:00:45,SAFETY,7.63,57.3,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.6270,0.0000,0.0000,0.0000
39499,12:00:46,SAFETY,7.63,57.3,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.6260,0.0000,0.0000,0.0000
39599,12:00:46,SAFETY,7.63,57.3,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.6220,0.0000,0.0000,0.0000
39699,12:00:46,SAFETY,7.63,57.3,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.6220,0.0000,0.0000,0.0000
39799,12:00:46,SAFETY,7.63,57.3,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.6170,0.0000,0.0000,0.0000
39899,12:00:46,SAFETY,7.68,59.8,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.6170,0.0000,0.0000,0.0000
39999,12:00:46,SAFETY,7.68,59.8,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.6120,0.0000,0.0000,0.0000
40099,12:00:46,ALTITUDE_HOLD,7.68,59.8,0.0000,0.0000,0.0000,0.0000,0.0000,1.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.6120,0.0000,0.0000,0.0000
40199,12:00:46,ALTITUDE_HOLD,7.68,59.8,0.1030,-0.0485,0.0000,-0.0010,0.2676,1.5000,0.6080,0.2686,0.0000,2.6075,0.8864,1.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.6060,0.0000,0.0000,0.0000
40299,12:00:46,ALTITUDE_HOLD,7.68,59.8,0.1000,0.0000,0.0000,-0.0035,0.2676,1.5000,0.6080,0.2711,0.0000,0.0250,0.5992,1.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.6060,0.0000,0.0000,0.0000
40399,12:00:46,ALTITUDE_HOLD,7.50,50.1,0.1000,-0.0500,0.0000,-0.0068,0.2691,1.5000,0.6030,0.2759,0.0276,0.0480,0.4155,0.9700,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.6010,0.0000,0.0000,0.0000
40499,12:00:47,ALTITUDE_HOLD,7.50,50.1,0.1000,0.0000,0.0000,-0.0104,0.2691,1.5000,0.6030,0.2795,0.0555,0.0358,0.2889,0.8534,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.6020,0.0000,0.0000,0.0000
40599,12:00:47,ALTITUDE_HOLD,7.50,50.1,0.1000,-0.0400,0.0000,-0.0136,0.2703,1.5000,0.5990,0.2839,0.0839,0.0447,0.2075,0.7838,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.5980,0.0000,0.0000,0.0000
40699,12:00:47,ALTITUDE_HOLD,7.50,50.1,0.1000,0.0100,0.0000,-0.0160,0.2700,1.5000,0.6000,0.2860,0.1125,0.0211,0.1454,0.7287,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.5980,0.0000,0.0000,0.0000
40799,12:00:47,ALTITUDE_HOLD,7.50,50.1,0.1000,-0.0500,0.0000,-0.0177,0.2715,1.5000,0.5950,0.2892,0.1414,0.0316,0.1075,0.7000,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.5950,0.0000,0.0000,0.0000
40899,12:00:47,ALTITUDE_HOLD,7.57,53.9,0.1000,0.0200,0.0000,-0.0188,0.2709,1.5000,0.5970,0.2897,0.1704,0.0045,0.0731,0.6695,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.5960,0.0000,0.0000,0.0000
40999,12:00:47,ALTITUDE_HOLD,7.57,53.9,0.1000,-0.0300,0.0000,-0.0187,0.2718,1.5000,0.5940,0.2905,0.1995,0.0087,0.0517,0.6527,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.5940,0.0000,0.0000,0.0000
41099,12:00:47,ALTITUDE_HOLD,7.57,53.9,0.1000,0.0400,0.0000,-0.0172,0.2706,1.5000,0.5980,0.2878,0.2282,-0.0272,0.0254,0.6238,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.5980,0.0000,0.0000,0.0000
41199,12:00:47,ALTITUDE_HOLD,7.57,53.9,0.1000,-0.0100,0.0000,-0.0140,0.2709,1.5000,0.5970,0.2849,0.2567,-0.0286,0.0074,0.6029,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.5990,0.0000,0.0000,0.0000
41299,12:00:47,ALTITUDE_HOLD,7.57,53.9,0.1000,0.0400,0.0000,-0.0097,0.2697,1.5000,0.6010,0.2794,0.2847,-0.0556,-0.0136,0.5736,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.6020,0.0000,0.0000,0.0000
41399,12:00:47,ALTITUDE_HOLD,7.57,53.9,0.1000,0.0000,0.0000,-0.0047,0.2697,1.5000,0.6010,0.2744,0.3121,-0.0498,-0.0257,0.5543,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.6020,0.0000,0.0000,0.0000
41499,12:00:48,ALTITUDE_HOLD,7.57,53.9,0.1000,0.0300,0.0000,0.0003,0.2688,1.5000,0.6040,0.2685,0.3390,-0.0588,-0.0367,0.5342,2.000,0.100,1.000,3.100,1.500,0.080,0.300,0.6060,0.0000,0.0000,0.0000
