millis,time,mode,bat_voltage,bat_percent,dt,v_raw,v_hat,v_ref,z_ref,z_meas,e_v,int_ev,de_v_dt,de_v_dt_filt,u_pid,Kp_up,Ki_up,Kd_up,Kp_down,Ki_down,Kd_down,Kp_z,tof_alt,leftThrust,rightThrust,verticalThrust
274615,16:24:20,ALTITUDE_HOLD,7.73,62.7,0.1030,0.0097,0.0039,0.2838,0.5000,0.0270,0.2799,-11.0181,-0.0053,0.0026,-0.7377,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0270,0.0000,0.0000,0.0000
274717,16:24:20,ALTITUDE_HOLD,7.73,62.9,0.1000,0.0100,0.0059,0.2832,0.5000,0.0280,0.2773,-10.9904,-0.0260,0.0021,-0.7384,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0260,0.0000,0.0000,0.0000
274817,16:24:20,ALTITUDE_HOLD,7.73,62.9,0.1000,-0.0100,0.0039,0.2838,0.5000,0.0270,0.2799,-10.9624,0.0260,0.0025,-0.7322,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0270,0.0000,0.0000,0.0000
274917,16:24:20,ALTITUDE_HOLD,7.73,62.9,0.1000,0.0100,0.0059,0.2832,0.5000,0.0280,0.2773,-10.9347,-0.0260,0.0020,-0.7328,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0280,0.0000,0.0000,0.0000
275017,16:24:20,ALTITUDE_HOLD,7.73,62.9,0.1000,-0.0100,0.0019,0.2838,0.5000,0.0270,0.2819,-10.9065,0.0460,0.0028,-0.7239,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0270,0.0000,0.0000,0.0000
275117,16:24:21,ALTITUDE_HOLD,7.73,62.9,0.1020,0.0000,-0.0000,0.2838,0.5000,0.0270,0.2838,-10.8775,0.0190,0.0032,-0.7185,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0270,0.0000,0.0000,0.0000
275217,16:24:21,ALTITUDE_HOLD,7.76,64.5,0.1020,0.0000,-0.0020,0.2838,0.5000,0.0270,0.2858,-10.8484,0.0196,0.0035,-0.7129,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0270,0.0000,0.0000,0.0000
275317,16:24:21,ALTITUDE_HOLD,7.76,64.5,0.1000,-0.0100,-0.0020,0.2844,0.5000,0.0260,0.2864,-10.8197,0.0060,0.0035,-0.7093,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0260,0.0000,0.0000,0.0000
275418,16:24:21,ALTITUDE_HOLD,7.76,64.5,0.1020,0.0000,-0.0040,0.2844,0.5000,0.0260,0.2884,-10.7903,0.0196,0.0039,-0.7037,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0260,0.0000,0.0000,0.0000
275518,16:24:21,ALTITUDE_HOLD,7.76,64.5,0.1000,0.0000,-0.0020,0.2844,0.5000,0.0260,0.2864,-10.7617,-0.0200,0.0034,-0.7035,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0270,0.0000,0.0000,0.0000
275618,16:24:21,ALTITUDE_HOLD,7.76,64.5,0.1000,0.0100,-0.0000,0.2838,0.5000,0.0270,0.2838,-10.7333,-0.0260,0.0028,-0.7041,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0260,0.0000,0.0000,0.0000
275718,16:24:21,ALTITUDE_HOLD,7.72,62.0,0.1000,-0.0200,-0.0040,0.2850,0.5000,0.0250,0.2890,-10.7044,0.0520,0.0038,-0.6944,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0260,0.0000,0.0000,0.0000
275818,16:24:21,ALTITUDE_HOLD,7.72,62.0,0.1000,0.0100,-0.0000,0.2844,0.5000,0.0260,0.2844,-10.6760,-0.0460,0.0028,-0.6976,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0260,0.0000,0.0000,0.0000
275921,16:24:21,ALTITUDE_HOLD,7.72,62.0,0.1000,-0.0100,-0.0020,0.2850,0.5000,0.0250,0.2870,-10.6473,0.0260,0.0033,-0.6913,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0250,0.0000,0.0000,0.0000
276021,16:24:21,ALTITUDE_HOLD,7.72,62.0,0.1000,0.0000,-0.0020,0.2850,0.5000,0.0250,0.2870,-10.6186,0.0000,0.0032,-0.6884,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0250,0.0000,0.0000,0.0000
276121,16:24:22,ALTITUDE_HOLD,7.72,62.0,0.1000,-0.0100,-0.0060,0.2856,0.5000,0.0240,0.2916,-10.5894,0.0460,0.0040,-0.6795,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0250,0.0000,0.0000,0.0000
276221,16:24:22,ALTITUDE_HOLD,7.73,62.9,0.1000,0.0100,-0.0000,0.2850,0.5000,0.0250,0.2850,-10.5609,-0.0660,0.0027,-0.6853,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0240,0.0000,0.0000,0.0000
276321,16:24:22,ALTITUDE_HOLD,7.73,62.9,0.1000,-0.0100,-0.0040,0.2856,0.5000,0.0240,0.2896,-10.5319,0.0460,0.0035,-0.6764,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0240,0.0000,0.0000,0.0000
276421,16:24:22,ALTITUDE_HOLD,7.73,62.9,0.1000,0.0000,-0.0020,0.2856,0.5000,0.0240,0.2876,-10.5032,-0.0200,0.0030,-0.6761,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0240,0.0000,0.0000,0.0000
276521,16:24:22,ALTITUDE_HOLD,7.73,62.9,0.1000,0.0100,-0.0000,0.2850,0.5000,0.0250,0.2850,-10.4747,-0.0260,0.0025,-0.6767,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0250,0.0000,0.0000,0.0000
276624,16:24:22,ALTITUDE_HOLD,7.73,62.9,0.1000,0.0000,0.0020,0.2850,0.5000,0.0250,0.2830,-10.4464,-0.0200,0.0020,-0.6765,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0250,0.0000,0.0000,0.0000
276724,16:24:22,ALTITUDE_HOLD,7.75,64.0,0.1000,0.0000,-0.0000,0.2850,0.5000,0.0250,0.2850,-10.4179,0.0200,0.0024,-0.6710,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0260,0.0000,0.0000,0.0000
276824,16:24:22,ALTITUDE_HOLD,7.75,64.0,0.1000,0.0200,0.0060,0.2838,0.5000,0.0270,0.2778,-10.3901,-0.0720,0.0009,-0.6778,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0250,0.0000,0.0000,0.0000
276924,16:24:22,ALTITUDE_HOLD,7.75,64.0,0.1000,-0.0300,-0.0000,0.2856,0.5000,0.0240,0.2856,-10.3615,0.0780,0.0024,-0.6646,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0260,0.0000,0.0000,0.0000
277024,16:24:22,ALTITUDE_HOLD,7.75,64.0,0.1000,0.0200,0.0020,0.2844,0.5000,0.0260,0.2824,-10.3333,-0.0320,0.0018,-0.6660,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0250,0.0000,0.0000,0.0000
277124,16:24:23,ALTITUDE_HOLD,7.75,64.0,0.1000,-0.0100,-0.0000,0.2850,0.5000,0.0250,0.2850,-10.3048,0.0260,0.0022,-0.6598,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0260,0.0000,0.0000,0.0000
277224,16:24:23,ALTITUDE_HOLD,7.69,60.4,0.1000,0.0100,0.0020,0.2844,0.5000,0.0260,0.2824,-10.2766,-0.0260,0.0017,-0.6604,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0240,0.0000,0.0000,0.0000
277324,16:24:23,ALTITUDE_HOLD,7.69,60.4,0.1000,-0.0200,-0.0060,0.2856,0.5000,0.0240,0.2916,-10.2474,0.0920,0.0035,-0.6453,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0250,0.0000,0.0000,0.0000
277424,16:24:23,ALTITUDE_HOLD,7.69,60.4,0.1000,0.0100,0.0020,0.2850,0.5000,0.0250,0.2830,-10.2191,-0.0860,0.0017,-0.6538,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0240,0.0000,0.0000,0.0000
277524,16:24:23,ALTITUDE_HOLD,7.69,60.4,0.1000,-0.0100,-0.0040,0.2856,0.5000,0.0240,0.2896,-10.1901,0.0660,0.0030,-0.6422,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0240,0.0000,0.0000,0.0000
277624,16:24:23,ALTITUDE_HOLD,7.69,60.4,0.1000,0.0000,-0.0020,0.2856,0.5000,0.0240,0.2876,-10.1614,-0.0200,0.0025,-0.6420,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0240,0.0000,0.0000,0.0000
277724,16:24:23,ALTITUDE_HOLD,7.70,61.3,0.1000,0.0000,-0.0040,0.2856,0.5000,0.0240,0.2896,-10.1324,0.0200,0.0029,-0.6365,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0240,0.0000,0.0000,0.0000
277824,16:24:23,ALTITUDE_HOLD,7.70,61.3,0.1000,0.0000,-0.0000,0.2856,0.5000,0.0240,0.2856,-10.1039,-0.0400,0.0020,-0.6389,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0240,0.0000,0.0000,0.0000
277924,16:24:23,ALTITUDE_HOLD,7.70,61.3,0.1000,-0.0100,-0.0040,0.2862,0.5000,0.0230,0.2902,-10.0748,0.0460,0.0029,-0.6299,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0240,0.0000,0.0000,0.0000
278024,16:24:23,ALTITUDE_HOLD,7.70,61.3,0.1000,0.0100,-0.0000,0.2856,0.5000,0.0240,0.2856,-10.0463,-0.0460,0.0019,-0.6332,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0230,0.0000,0.0000,0.0000
278124,16:24:24,ALTITUDE_HOLD,7.70,61.3,0.1000,-0.0100,-0.0020,0.2862,0.5000,0.0230,0.2882,-10.0175,0.0260,0.0024,-0.6268,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0250,0.0000,0.0000,0.0000
278224,16:24:24,ALTITUDE_HOLD,7.65,58.4,0.1000,0.0200,0.0020,0.2850,0.5000,0.0250,0.2830,-9.9892,-0.0520,0.0013,-0.6309,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0240,0.0000,0.0000,0.0000
278324,16:24:24,ALTITUDE_HOLD,7.65,58.4,0.1000,-0.0100,-0.0000,0.2856,0.5000,0.0240,0.2856,-9.9606,0.0260,0.0018,-0.6246,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0250,0.0000,0.0000,0.0000
278424,16:24:24,ALTITUDE_HOLD,7.65,58.4,0.1000,0.0100,0.0040,0.2850,0.5000,0.0250,0.2810,-9.9325,-0.0460,0.0009,-0.6279,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0240,0.0000,0.0000,0.0000
278526,16:24:24,ALTITUDE_HOLD,7.65,58.4,0.1000,0.0000,0.0020,0.2850,0.5000,0.0250,0.2830,-9.9042,0.0200,0.0012,-0.6224,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0260,0.0000,0.0000,0.0000
278626,16:24:24,ALTITUDE_HOLD,7.65,58.4,0.1000,0.0100,0.0060,0.2844,0.5000,0.0260,0.2784,-9.8764,-0.0460,0.0003,-0.6257,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0250,0.0000,0.0000,0.0000
278726,16:24:24,ALTITUDE_HOLD,7.71,61.6,0.1000,0.0000,0.0020,0.2844,0.5000,0.0260,0.2824,-9.8481,0.0400,0.0011,-0.6176,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0250,0.0000,0.0000,0.0000
278826,16:24:24,ALTITUDE_HOLD,7.71,61.6,0.1000,-0.0100,0.0020,0.2850,0.5000,0.0250,0.2830,-9.8198,0.0060,0.0012,-0.6140,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0260,0.0000,0.0000,0.0000
278926,16:24:24,ALTITUDE_HOLD,7.71,61.6,0.1000,0.0000,-0.0000,0.2850,0.5000,0.0250,0.2850,-9.7913,0.0200,0.0016,-0.6085,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0240,0.0000,0.0000,0.0000
279026,16:24:24,ALTITUDE_HOLD,7.71,61.6,0.1000,-0.0100,-0.0020,0.2856,0.5000,0.0240,0.2876,-9.7626,0.0260,0.0020,-0.6022,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0250,0.0000,0.0000,0.0000
279126,16:24:25,ALTITUDE_HOLD,7.71,61.6,0.1000,0.0000,-0.0040,0.2856,0.5000,0.0240,0.2896,-9.7336,0.0200,0.0024,-0.5966,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0250,0.0000,0.0000,0.0000
279226,16:24:25,ALTITUDE_HOLD,7.73,62.9,0.1000,0.0000,-0.0040,0.2856,0.5000,0.0240,0.2896,-9.7046,0.0000,0.0023,-0.5937,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0240,0.0000,0.0000,0.0000
279326,16:24:25,ALTITUDE_HOLD,7.73,62.9,0.1000,0.0000,-0.0020,0.2856,0.5000,0.0240,0.2876,-9.6759,-0.0200,0.0019,-0.5935,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0250,0.0000,0.0000,0.0000
279426,16:24:25,ALTITUDE_HOLD,7.73,62.9,0.1000,0.0100,-0.0000,0.2850,0.5000,0.0250,0.2850,-9.6474,-0.0260,0.0014,-0.5941,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0240,0.0000,0.0000,0.0000
279526,16:24:25,ALTITUDE_HOLD,7.73,62.9,0.1000,-0.0100,-0.0000,0.2856,0.5000,0.0240,0.2856,-9.6188,0.0060,0.0015,-0.5905,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0240,0.0000,0.0000,0.0000
279626,16:24:25,ALTITUDE_HOLD,7.73,62.9,0.1000,0.0100,0.0020,0.2850,0.5000,0.0250,0.2830,-9.5905,-0.0260,0.0009,-0.5911,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0240,0.0000,0.0000,0.0000
279728,16:24:25,ALTITUDE_HOLD,7.70,60.9,0.1000,-0.0100,-0.0000,0.2856,0.5000,0.0240,0.2856,-9.5620,0.0260,0.0014,-0.5848,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0240,0.0000,0.0000,0.0000
279828,16:24:25,ALTITUDE_HOLD,7.70,60.9,0.1000,0.0000,-0.0000,0.2856,0.5000,0.0240,0.2856,-9.5334,0.0000,0.0014,-0.5819,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0230,0.0000,0.0000,0.0000
279928,16:24:25,ALTITUDE_HOLD,7.70,60.9,0.1000,-0.0100,-0.0040,0.2862,0.5000,0.0230,0.2902,-9.5044,0.0460,0.0023,-0.5730,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0240,0.0000,0.0000,0.0000
280028,16:24:25,ALTITUDE_HOLD,7.70,60.9,0.1000,0.0100,-0.0000,0.2856,0.5000,0.0240,0.2856,-9.4758,-0.0460,0.0013,-0.5762,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0230,0.0000,0.0000,0.0000
280128,16:24:26,ALTITUDE_HOLD,7.70,60.9,0.1000,0.0000,-0.0020,0.2856,0.5000,0.0240,0.2876,-9.4471,0.0200,0.0017,-0.5707,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0240,0.0000,0.0000,0.0000
280228,16:24:26,ALTITUDE_HOLD,7.78,65.8,0.1000,0.0000,-0.0000,0.2856,0.5000,0.0240,0.2856,-9.4185,-0.0200,0.0013,-0.5704,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0240,0.0000,0.0000,0.0000
280328,16:24:26,ALTITUDE_HOLD,7.78,65.8,0.1000,-0.0100,-0.0020,0.2862,0.5000,0.0230,0.2882,-9.3897,0.0260,0.0017,-0.5641,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0240,0.0000,0.0000,0.0000
280430,16:24:26,ALTITUDE_HOLD,7.78,65.8,0.1000,0.0100,0.0020,0.2856,0.5000,0.0240,0.2836,-9.3613,-0.0460,0.0008,-0.5674,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0240,0.0000,0.0000,0.0000
280530,16:24:26,ALTITUDE_HOLD,7.78,65.8,0.1000,0.0000,-0.0000,0.2856,0.5000,0.0240,0.2856,-9.3328,0.0200,0.0012,-0.5619,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0240,0.0000,0.0000,0.0000
280630,16:24:26,ALTITUDE_HOLD,7.78,65.8,0.1000,0.0100,0.0020,0.2850,0.5000,0.0250,0.2830,-9.3045,-0.0260,0.0006,-0.5625,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0240,0.0000,0.0000,0.0000
280730,16:24:26,ALTITUDE_HOLD,7.64,57.8,0.1000,-0.0100,-0.0000,0.2856,0.5000,0.0240,0.2856,-9.2759,0.0260,0.0011,-0.5562,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0240,0.0000,0.0000,0.0000
280830,16:24:26,ALTITUDE_HOLD,7.64,57.8,0.1000,-0.0100,-0.0000,0.2862,0.5000,0.0230,0.2862,-9.2473,0.0060,0.0012,-0.5525,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0230,0.0000,0.0000,0.0000
280930,16:24:26,ALTITUDE_HOLD,7.64,57.8,0.1000,-0.0100,-0.0040,0.2868,0.5000,0.0220,0.2908,-9.2182,0.0460,0.0021,-0.5436,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0230,0.0000,0.0000,0.0000
281032,16:24:26,ALTITUDE_HOLD,7.64,57.8,0.1000,0.0100,-0.0020,0.2862,0.5000,0.0230,0.2882,-9.1894,-0.0260,0.0016,-0.5441,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0230,0.0000,0.0000,0.0000
281132,16:24:27,ALTITUDE_HOLD,7.64,57.8,0.1000,0.0000,-0.0040,0.2862,0.5000,0.0230,0.2902,-9.1604,0.0200,0.0019,-0.5386,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0240,0.0000,0.0000,0.0000
281232,16:24:27,ALTITUDE_HOLD,7.67,59.5,0.1000,0.0200,0.0020,0.2850,0.5000,0.0250,0.2830,-9.1321,-0.0720,0.0005,-0.5453,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0230,0.0000,0.0000,0.0000
281336,16:24:27,ALTITUDE_HOLD,7.67,59.5,0.1120,-0.0179,0.0004,0.2862,0.5000,0.0230,0.2858,-9.1000,0.0247,0.0010,-0.5384,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0240,0.0000,0.0000,0.0000
281436,16:24:27,ALTITUDE_HOLD,7.67,59.5,0.1000,0.0100,0.0044,0.2856,0.5000,0.0240,0.2812,-9.0719,-0.0460,0.0001,-0.5417,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0250,0.0000,0.0000,0.0000
281536,16:24:27,ALTITUDE_HOLD,7.67,59.5,0.1000,0.0100,0.0044,0.2850,0.5000,0.0250,0.2806,-9.0439,-0.0060,-0.0000,-0.5396,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0240,0.0000,0.0000,0.0000
281638,16:24:27,ALTITUDE_HOLD,7.67,59.5,0.1000,0.0000,0.0044,0.2850,0.5000,0.0250,0.2806,-9.0158,0.0000,-0.0000,-0.5368,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0240,0.0000,0.0000,0.0000
281738,16:24:27,ALTITUDE_HOLD,7.33,40.3,0.1000,-0.0100,-0.0016,0.2856,0.5000,0.0240,0.2872,-8.9871,0.0660,0.0013,-0.5253,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0240,0.0000,0.0000,0.0000
281838,16:24:27,ALTITUDE_HOLD,7.33,40.3,0.1000,0.0000,0.0020,0.2856,0.5000,0.0240,0.2836,-8.9587,-0.0357,0.0005,-0.5271,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0230,0.0000,0.0000,0.0000
281938,16:24:27,ALTITUDE_HOLD,7.33,40.3,0.1000,0.0000,-0.0000,0.2856,0.5000,0.0240,0.2856,-8.9302,0.0200,0.0009,-0.5216,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0240,0.0000,0.0000,0.0000
282038,16:24:27,ALTITUDE_HOLD,7.33,40.3,0.1000,-0.0100,-0.0040,0.2862,0.5000,0.0230,0.2902,-8.9012,0.0460,0.0018,-0.5127,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0240,0.0000,0.0000,0.0000
282138,16:24:28,ALTITUDE_HOLD,7.33,40.3,0.1000,0.0200,-0.0000,0.2850,0.5000,0.0250,0.2850,-8.8727,-0.0520,0.0007,-0.5167,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0230,0.0000,0.0000,0.0000
282238,16:24:28,ALTITUDE_HOLD,7.69,60.4,0.1000,-0.0200,-0.0020,0.2862,0.5000,0.0230,0.2882,-8.8438,0.0320,0.0014,-0.5096,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0250,0.0000,0.0000,0.0000
282340,16:24:28,ALTITUDE_HOLD,7.69,60.4,0.1000,0.0100,-0.0000,0.2856,0.5000,0.0240,0.2856,-8.8153,-0.0260,0.0008,-0.5102,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0230,0.0000,0.0000,0.0000
282440,16:24:28,ALTITUDE_HOLD,7.69,60.4,0.1000,-0.0100,-0.0020,0.2862,0.5000,0.0230,0.2882,-8.7865,0.0260,0.0013,-0.5039,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0240,0.0000,0.0000,0.0000
282540,16:24:28,ALTITUDE_HOLD,7.69,60.4,0.1000,0.0000,-0.0000,0.2862,0.5000,0.0230,0.2862,-8.7578,-0.0200,0.0009,-0.5036,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0230,0.0000,0.0000,0.0000
282640,16:24:28,ALTITUDE_HOLD,7.69,60.4,0.1000,0.0000,-0.0040,0.2862,0.5000,0.0230,0.2902,-8.7288,0.0400,0.0017,-0.4955,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0240,0.0000,0.0000,0.0000
282740,16:24:28,ALTITUDE_HOLD,7.75,63.8,0.1000,0.0100,0.0020,0.2856,0.5000,0.0240,0.2836,-8.7005,-0.0660,0.0003,-0.5013,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0230,0.0000,0.0000,0.0000
282840,16:24:28,ALTITUDE_HOLD,7.75,63.8,0.1000,-0.0100,-0.0020,0.2862,0.5000,0.0230,0.2882,-8.6716,0.0460,0.0012,-0.4924,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0240,0.0000,0.0000,0.0000
282942,16:24:28,ALTITUDE_HOLD,7.75,63.8,0.1000,0.0100,0.0020,0.2856,0.5000,0.0240,0.2836,-8.6433,-0.0460,0.0003,-0.4956,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0230,0.0000,0.0000,0.0000
283042,16:24:28,ALTITUDE_HOLD,7.75,63.8,0.1000,-0.0100,-0.0000,0.2862,0.5000,0.0230,0.2862,-8.6147,0.0260,0.0008,-0.4893,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0240,0.0000,0.0000,0.0000
283142,16:24:29,ALTITUDE_HOLD,7.75,63.8,0.1000,0.0100,0.0020,0.2856,0.5000,0.0240,0.2836,-8.5863,-0.0260,0.0003,-0.4899,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0240,0.0000,0.0000,0.0000
283242,16:24:29,ALTITUDE_HOLD,7.68,60.2,0.1000,0.0000,-0.0000,0.2856,0.5000,0.0240,0.2856,-8.5577,0.0200,0.0007,-0.4844,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0250,0.0000,0.0000,0.0000
283342,16:24:29,ALTITUDE_HOLD,7.68,60.2,0.1000,0.0100,0.0040,0.2850,0.5000,0.0250,0.2810,-8.5296,-0.0460,-0.0002,-0.4877,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0230,0.0000,0.0000,0.0000
283442,16:24:29,ALTITUDE_HOLD,7.68,60.2,0.1000,-0.0200,-0.0020,0.2862,0.5000,0.0230,0.2882,-8.5008,0.0720,0.0012,-0.4753,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0250,0.0000,0.0000,0.0000
283542,16:24:29,ALTITUDE_HOLD,7.68,60.2,0.1000,0.0300,0.0060,0.2844,0.5000,0.0260,0.2784,-8.4730,-0.0980,-0.0008,-0.4855,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0230,0.0000,0.0000,0.0000
283642,16:24:29,ALTITUDE_HOLD,7.68,60.2,0.1000,-0.0300,-0.0020,0.2862,0.5000,0.0230,0.2882,-8.4442,0.0980,0.0012,-0.4696,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0240,0.0000,0.0000,0.0000
283742,16:24:29,ALTITUDE_HOLD,7.70,61.3,0.1000,0.0100,-0.0000,0.2856,0.5000,0.0240,0.2856,-8.4156,-0.0260,0.0006,-0.4702,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0230,0.0000,0.0000,0.0000
283842,16:24:29,ALTITUDE_HOLD,7.70,61.3,0.1000,-0.0100,-0.0040,0.2862,0.5000,0.0230,0.2902,-8.3866,0.0460,0.0015,-0.4612,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0240,0.0000,0.0000,0.0000
283942,16:24:29,ALTITUDE_HOLD,7.70,61.3,0.1000,0.0100,0.0020,0.2856,0.5000,0.0240,0.2836,-8.3582,-0.0660,0.0002,-0.4671,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0230,0.0000,0.0000,0.0000
284042,16:24:29,ALTITUDE_HOLD,7.70,61.3,0.1000,0.0000,-0.0040,0.2856,0.5000,0.0240,0.2896,-8.3293,0.0600,0.0014,-0.4563,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0240,0.0000,0.0000,0.0000
284142,16:24:30,ALTITUDE_HOLD,7.70,61.3,0.1000,0.0000,0.0020,0.2856,0.5000,0.0240,0.2836,-8.3009,-0.0600,0.0002,-0.4614,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0240,0.0000,0.0000,0.0000
284244,16:24:30,ALTITUDE_HOLD,7.64,57.5,0.1000,-0.0100,-0.0020,0.2862,0.5000,0.0230,0.2882,-8.2721,0.0460,0.0011,-0.4524,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0240,0.0000,0.0000,0.0000
284344,16:24:30,ALTITUDE_HOLD,7.64,57.5,0.1000,0.0100,0.0020,0.2856,0.5000,0.0240,0.2836,-8.2437,-0.0460,0.0001,-0.4557,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0230,0.0000,0.0000,0.0000
284444,16:24:30,ALTITUDE_HOLD,7.64,57.5,0.1000,-0.0100,-0.0020,0.2862,0.5000,0.0230,0.2882,-8.2149,0.0460,0.0010,-0.4467,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0240,0.0000,0.0000,0.0000
284544,16:24:30,ALTITUDE_HOLD,7.64,57.5,0.1000,0.0100,-0.0000,0.2856,0.5000,0.0240,0.2856,-8.1863,-0.0260,0.0005,-0.4473,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0230,0.0000,0.0000,0.0000
284644,16:24:30,ALTITUDE_HOLD,7.64,57.5,0.1000,0.0000,-0.0000,0.2856,0.5000,0.0240,0.2856,-8.1578,0.0000,0.0005,-0.4444,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.0240,0.0000,0.0000,0.0000
