millis,time,mode,bat_voltage,bat_percent,dt,v_raw,v_hat_butter,v_ref,z_ref,z_meas,e_v,int_ev,de_v_dt,de_v_dt_filt,uz_pid,Kp_up,Ki_up,Kd_up,Kp_down,Ki_down,Kd_down,Kp_z,tof_alt,leftThrust,rightThrust,verticalThrust
26614,15:50:36,SAFETY,7.96,75.7,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.5910,0.0000,0.0000,0.0000
26714,15:50:36,SAFETY,7.96,75.7,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.5890,0.0000,0.0000,0.0000
26814,15:50:36,SAFETY,8.12,84.2,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.5840,0.0000,0.0000,0.0000
26914,15:50:36,SAFETY,8.12,84.2,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.5860,0.0000,0.0000,0.0000
27014,15:50:37,SAFETY,8.12,84.2,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.5800,0.0000,0.0000,0.0000
27143,15:50:37,SAFETY,8.12,84.2,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.5820,0.0000,0.0000,0.0000
27243,15:50:37,SAFETY,8.12,84.2,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.5760,0.0000,0.0000,0.0000
27343,15:50:37,SAFETY,8.03,79.5,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.5720,0.0000,0.0000,0.0000
27443,15:50:37,SAFETY,8.03,79.5,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.5670,0.0000,0.0000,0.0000
27543,15:50:37,SAFETY,8.03,79.5,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.5620,0.0000,0.0000,0.0000
27643,15:50:37,SAFETY,8.03,79.5,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.5610,0.0000,0.0000,0.0000
27743,15:50:37,SAFETY,8.03,79.5,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.5500,0.0000,0.0000,0.0000
27843,15:50:37,SAFETY,8.03,79.2,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.5470,0.0000,0.0000,0.0000
27943,15:50:37,SAFETY,8.03,79.2,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.5410,0.0000,0.0000,0.0000
28045,15:50:38,SAFETY,8.03,79.2,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.5350,0.0000,0.0000,0.0000
28145,15:50:38,SAFETY,8.03,79.2,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.5320,0.0000,0.0000,0.0000
28245,15:50:38,SAFETY,8.03,79.2,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.5240,0.0000,0.0000,0.0000
28345,15:50:38,SAFETY,8.01,78.1,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.5190,0.0000,0.0000,0.0000
28445,15:50:38,SAFETY,8.01,78.1,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.5150,0.0000,0.0000,0.0000
28545,15:50:38,SAFETY,8.01,78.1,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.5110,0.0000,0.0000,0.0000
28645,15:50:38,SAFETY,8.01,78.1,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.5040,0.0000,0.0000,0.0000
28745,15:50:38,SAFETY,8.01,78.1,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.4990,0.0000,0.0000,0.0000
28847,15:50:38,SAFETY,8.01,78.1,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.4920,0.0000,0.0000,0.0000
28947,15:50:38,SAFETY,8.01,78.1,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.4870,0.0000,0.0000,0.0000
29047,15:50:39,SAFETY,8.01,78.1,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.4790,0.0000,0.0000,0.0000
29147,15:50:39,SAFETY,8.01,78.1,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.4760,0.0000,0.0000,0.0000
29247,15:50:39,SAFETY,8.01,78.1,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.4720,0.0000,0.0000,0.0000
29347,15:50:39,SAFETY,8.03,79.7,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.4640,0.0000,0.0000,0.0000
29447,15:50:39,SAFETY,8.03,79.7,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.4580,0.0000,0.0000,0.0000
29547,15:50:39,SAFETY,8.03,79.7,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.4490,0.0000,0.0000,0.0000
29647,15:50:39,SAFETY,8.03,79.7,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.4420,0.0000,0.0000,0.0000
29749,15:50:39,SAFETY,8.03,79.7,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.4340,0.0000,0.0000,0.0000
29849,15:50:39,SAFETY,8.14,85.3,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.4240,0.0000,0.0000,0.0000
29949,15:50:39,SAFETY,8.14,85.3,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.4160,0.0000,0.0000,0.0000
30049,15:50:40,SAFETY,8.14,85.3,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.4070,0.0000,0.0000,0.0000
30149,15:50:40,SAFETY,8.14,85.3,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.4010,0.0000,0.0000,0.0000
30249,15:50:40,SAFETY,8.14,85.3,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.3920,0.0000,0.0000,0.0000
30349,15:50:40,SAFETY,8.09,82.6,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.3830,0.0000,0.0000,0.0000
30449,15:50:40,SAFETY,8.09,82.6,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.3740,0.0000,0.0000,0.0000
30551,15:50:40,SAFETY,8.09,82.6,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.3660,0.0000,0.0000,0.0000
30651,15:50:40,SAFETY,8.09,82.6,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.3570,0.0000,0.0000,0.0000
30751,15:50:40,SAFETY,8.09,82.6,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.3490,0.0000,0.0000,0.0000
30851,15:50:40,SAFETY,8.08,82.4,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.3400,0.0000,0.0000,0.0000
30951,15:50:40,SAFETY,8.08,82.4,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.3330,0.0000,0.0000,0.0000
31051,15:50:41,SAFETY,8.08,82.4,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.3280,0.0000,0.0000,0.0000
31151,15:50:41,SAFETY,8.08,82.4,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.3170,0.0000,0.0000,0.0000
31251,15:50:41,SAFETY,8.08,82.4,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.3100,0.0000,0.0000,0.0000
31351,15:50:41,SAFETY,8.09,82.6,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.3010,0.0000,0.0000,0.0000
31453,15:50:41,SAFETY,8.09,82.6,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.2930,0.0000,0.0000,0.0000
31553,15:50:41,SAFETY,8.09,82.6,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.2830,0.0000,0.0000,0.0000
31653,15:50:41,SAFETY,8.09,82.6,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.2750,0.0000,0.0000,0.0000
31753,15:50:41,SAFETY,8.09,82.6,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.2650,0.0000,0.0000,0.0000
31853,15:50:41,SAFETY,8.06,81.3,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.2590,0.0000,0.0000,0.0000
31953,15:50:41,SAFETY,8.06,81.3,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.2500,0.0000,0.0000,0.0000
32053,15:50:42,SAFETY,8.06,81.3,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.2400,0.0000,0.0000,0.0000
32153,15:50:42,SAFETY,8.06,81.3,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.2310,0.0000,0.0000,0.0000
32254,15:50:42,SAFETY,8.06,81.3,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.2210,0.0000,0.0000,0.0000
32354,15:50:42,SAFETY,8.09,82.6,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.2130,0.0000,0.0000,0.0000
32454,15:50:42,SAFETY,8.09,82.6,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.2040,0.0000,0.0000,0.0000
32554,15:50:42,SAFETY,8.09,82.6,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.1910,0.0000,0.0000,0.0000
32654,15:50:42,SAFETY,8.09,82.6,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.1830,0.0000,0.0000,0.0000
32754,15:50:42,SAFETY,8.09,82.6,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.1710,0.0000,0.0000,0.0000
32854,15:50:42,SAFETY,8.05,80.6,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.1630,0.0000,0.0000,0.0000
32954,15:50:42,SAFETY,8.05,80.6,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.1530,0.0000,0.0000,0.0000
33054,15:50:43,SAFETY,8.05,80.6,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.1440,0.0000,0.0000,0.0000
33154,15:50:43,SAFETY,8.05,80.6,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.1380,0.0000,0.0000,0.0000
33254,15:50:43,SAFETY,8.05,80.6,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.1290,0.0000,0.0000,0.0000
33354,15:50:43,SAFETY,8.12,84.2,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.1190,0.0000,0.0000,0.0000
33454,15:50:43,SAFETY,8.12,84.2,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.1080,0.0000,0.0000,0.0000
33554,15:50:43,SAFETY,8.12,84.2,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0980,0.0000,0.0000,0.0000
33654,15:50:43,SAFETY,8.12,84.2,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0890,0.0000,0.0000,0.0000
33754,15:50:43,SAFETY,8.12,84.2,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0810,0.0000,0.0000,0.0000
33854,15:50:43,SAFETY,8.14,85.3,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0710,0.0000,0.0000,0.0000
33954,15:50:43,SAFETY,8.14,85.3,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0630,0.0000,0.0000,0.0000
34054,15:50:44,SAFETY,8.14,85.3,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0530,0.0000,0.0000,0.0000
34154,15:50:44,SAFETY,8.14,85.3,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0440,0.0000,0.0000,0.0000
34254,15:50:44,SAFETY,8.14,85.3,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0380,0.0000,0.0000,0.0000
34354,15:50:44,SAFETY,8.06,81.0,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0310,0.0000,0.0000,0.0000
34454,15:50:44,SAFETY,8.06,81.0,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0300,0.0000,0.0000,0.0000
34554,15:50:44,SAFETY,8.06,81.0,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0310,0.0000,0.0000,0.0000
34654,15:50:44,SAFETY,8.06,81.0,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0330,0.0000,0.0000,0.0000
34754,15:50:44,SAFETY,8.06,81.0,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0400,0.0000,0.0000,0.0000
34854,15:50:44,SAFETY,7.95,74.8,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0400,0.0000,0.0000,0.0000
34954,15:50:44,SAFETY,7.95,74.8,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0460,0.0000,0.0000,0.0000
35054,15:50:45,SAFETY,7.95,74.8,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0480,0.0000,0.0000,0.0000
35154,15:50:45,SAFETY,7.95,74.8,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0520,0.0000,0.0000,0.0000
35254,15:50:45,SAFETY,7.95,74.8,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0570,0.0000,0.0000,0.0000
35354,15:50:45,SAFETY,8.01,78.1,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0590,0.0000,0.0000,0.0000
35454,15:50:45,SAFETY,8.01,78.1,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0630,0.0000,0.0000,0.0000
35554,15:50:45,SAFETY,8.01,78.1,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0650,0.0000,0.0000,0.0000
35654,15:50:45,SAFETY,8.01,78.1,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0690,0.0000,0.0000,0.0000
35754,15:50:45,SAFETY,8.01,78.1,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0730,0.0000,0.0000,0.0000
35854,15:50:45,SAFETY,8.05,80.4,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0780,0.0000,0.0000,0.0000
35954,15:50:45,SAFETY,8.05,80.4,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0820,0.0000,0.0000,0.0000
36054,15:50:46,SAFETY,8.05,80.4,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0870,0.0000,0.0000,0.0000
36154,15:50:46,SAFETY,8.05,80.4,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0920,0.0000,0.0000,0.0000
36254,15:50:46,SAFETY,8.05,80.4,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0930,0.0000,0.0000,0.0000
36354,15:50:46,SAFETY,8.05,80.4,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0990,0.0000,0.0000,0.0000
