millis,time,mode,bat_voltage,bat_percent,dt,v_raw,v_hat,v_hat_butter,v_ref,z_ref,z_meas,e_v,int_ev,de_v_dt,de_v_dt_filt,uz_pid,Kp_up,Ki_up,Kd_up,Kp_down,Ki_down,Kd_down,Kp_z,tof_alt,leftThrust,rightThrust,verticalThrust
39786,11:02:21,MANUAL,7.64,58.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.6360,-0.4950,-0.4950,-0.9900
39886,11:02:21,MANUAL,7.64,58.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.6390,-0.4950,-0.4950,-0.9900
39986,11:02:21,MANUAL,7.42,45.4,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.6460,-0.4950,-0.4950,-0.9900
40086,11:02:21,MANUAL,7.42,45.4,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.6460,-0.4950,-0.4950,-0.9900
40186,11:02:21,MANUAL,7.42,45.4,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.6510,-0.4950,-0.4950,-0.9900
40287,11:02:21,MANUAL,7.42,45.4,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.6460,-0.4950,-0.4950,-0.9900
40387,11:02:21,MANUAL,7.42,45.4,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.6530,-0.4950,-0.4950,-0.9900
40487,11:02:21,MANUAL,7.44,46.8,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.6490,-0.4950,-0.4950,-0.9900
40587,11:02:22,MANUAL,7.44,46.8,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.6550,-0.4950,-0.4950,-0.9900
40687,11:02:22,MANUAL,7.44,46.8,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.6520,-0.4950,-0.4950,-0.9900
40787,11:02:22,MANUAL,7.44,46.8,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.6530,-0.2650,-0.1650,-0.9900
40888,11:02:22,MANUAL,7.44,46.8,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.6520,0.0000,0.0000,-0.9900
40988,11:02:22,MANUAL,7.64,57.8,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.6570,0.0000,0.0000,-0.9900
41088,11:02:22,MANUAL,7.64,57.8,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.6560,0.0000,0.0000,-0.9900
41188,11:02:22,MANUAL,7.64,57.8,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.6610,0.0000,0.0000,-0.9900
41288,11:02:22,MANUAL,7.64,57.8,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.6610,0.0000,0.0000,-0.9900
41388,11:02:22,MANUAL,7.64,57.8,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.6580,0.0000,0.0000,-0.9900
41488,11:02:22,MANUAL,7.59,55.1,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.6630,0.0000,0.0000,-0.9900
41588,11:02:23,MANUAL,7.59,55.1,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.6610,0.0000,0.0000,-0.9900
41689,11:02:23,MANUAL,7.59,55.1,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.6610,0.0000,0.0000,-0.9900
41789,11:02:23,MANUAL,7.59,55.1,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.6630,0.0000,0.0000,-0.9900
41889,11:02:23,MANUAL,7.59,55.1,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.6540,0.0000,0.0000,-0.9900
41990,11:02:23,MANUAL,7.59,55.1,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.6630,0.0000,0.0000,-0.9900
42090,11:02:23,MANUAL,7.59,55.1,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.6520,0.0000,0.0000,-0.9900
42190,11:02:23,MANUAL,7.59,55.1,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.6680,0.0000,0.0000,-0.9900
42290,11:02:23,MANUAL,7.59,55.1,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.6530,0.0000,0.0000,-0.9900
42390,11:02:23,SAFETY,7.59,55.1,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.6630,0.0000,0.0000,0.0000
42490,11:02:23,SAFETY,7.59,55.1,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.6540,0.0000,0.0000,0.0000
42590,11:02:24,SAFETY,7.59,55.1,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.6550,0.0000,0.0000,0.0000
42690,11:02:24,SAFETY,7.59,55.1,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.6580,0.0000,0.0000,0.0000
42790,11:02:24,SAFETY,7.59,55.1,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.6530,0.0000,0.0000,0.0000
42890,11:02:24,SAFETY,7.59,55.1,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.6670,0.0000,0.0000,0.0000
42990,11:02:24,SAFETY,7.69,60.4,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.6530,0.0000,0.0000,0.0000
43090,11:02:24,SAFETY,7.69,60.4,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.6730,0.0000,0.0000,0.0000
43190,11:02:24,SAFETY,7.69,60.4,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.6600,0.0000,0.0000,0.0000
43290,11:02:24,SAFETY,7.69,60.4,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.6690,0.0000,0.0000,0.0000
43390,11:02:24,SAFETY,7.69,60.4,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.6590,0.0000,0.0000,0.0000
43490,11:02:24,SAFETY,7.78,65.6,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.6720,0.0000,0.0000,0.0000
43590,11:02:25,SAFETY,7.78,65.6,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.6580,0.0000,0.0000,0.0000
43690,11:02:25,SAFETY,7.78,65.6,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.6700,0.0000,0.0000,0.0000
43790,11:02:25,SAFETY,7.78,65.6,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.6610,0.0000,0.0000,0.0000
43890,11:02:25,SAFETY,7.78,65.6,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.6690,0.0000,0.0000,0.0000
43990,11:02:25,SAFETY,7.73,62.9,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.6600,0.0000,0.0000,0.0000
44090,11:02:25,SAFETY,7.73,62.9,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.6740,0.0000,0.0000,0.0000
44190,11:02:25,SAFETY,7.73,62.9,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.6640,0.0000,0.0000,0.0000
44290,11:02:25,SAFETY,7.73,62.9,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.6720,0.0000,0.0000,0.0000
44390,11:02:25,SAFETY,7.73,62.9,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.6710,0.0000,0.0000,0.0000
44490,11:02:25,SAFETY,7.65,58.4,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.6700,0.0000,0.0000,0.0000
44590,11:02:26,SAFETY,7.65,58.4,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.6720,0.0000,0.0000,0.0000
44690,11:02:26,SAFETY,7.65,58.4,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.6680,0.0000,0.0000,0.0000
44790,11:02:26,SAFETY,7.65,58.4,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.6670,0.0000,0.0000,0.0000
44890,11:02:26,SAFETY,7.65,58.4,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.6730,0.0000,0.0000,0.0000
44990,11:02:26,SAFETY,7.74,63.6,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.6640,0.0000,0.0000,0.0000
45090,11:02:26,SAFETY,7.74,63.6,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.6810,0.0000,0.0000,0.0000
45190,11:02:26,SAFETY,7.74,63.6,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.6730,0.0000,0.0000,0.0000
45290,11:02:26,SAFETY,7.74,63.6,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.6780,0.0000,0.0000,0.0000
45390,11:02:26,SAFETY,7.74,63.6,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.6720,0.0000,0.0000,0.0000
45490,11:02:26,SAFETY,7.75,63.8,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.6770,0.0000,0.0000,0.0000
45590,11:02:27,SAFETY,7.75,63.8,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.6710,0.0000,0.0000,0.0000
45690,11:02:27,SAFETY,7.75,63.8,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.6790,0.0000,0.0000,0.0000
45790,11:02:27,SAFETY,7.75,63.8,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.6770,0.0000,0.0000,0.0000
45890,11:02:27,SAFETY,7.75,63.8,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.6820,0.0000,0.0000,0.0000
45990,11:02:27,SAFETY,7.69,60.4,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.6760,0.0000,0.0000,0.0000
46090,11:02:27,SAFETY,7.69,60.4,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.6860,0.0000,0.0000,0.0000
46190,11:02:27,SAFETY,7.69,60.4,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.6790,0.0000,0.0000,0.0000
46290,11:02:27,SAFETY,7.69,60.4,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.6850,0.0000,0.0000,0.0000
46390,11:02:27,SAFETY,7.69,60.4,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.6830,0.0000,0.0000,0.0000
46490,11:02:27,SAFETY,7.73,62.9,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.6800,0.0000,0.0000,0.0000
46590,11:02:28,SAFETY,7.73,62.9,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.6810,0.0000,0.0000,0.0000
46690,11:02:28,SAFETY,7.73,62.9,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.6790,0.0000,0.0000,0.0000
46790,11:02:28,SAFETY,7.73,62.9,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.6770,0.0000,0.0000,0.0000
46890,11:02:28,SAFETY,7.73,62.9,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.6800,0.0000,0.0000,0.0000
46990,11:02:28,SAFETY,7.74,63.1,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.6750,0.0000,0.0000,0.0000
47090,11:02:28,SAFETY,7.74,63.1,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.6750,0.0000,0.0000,0.0000
47190,11:02:28,SAFETY,7.74,63.1,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.6740,0.0000,0.0000,0.0000
47290,11:02:28,SAFETY,7.74,63.1,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.6740,0.0000,0.0000,0.0000
47390,11:02:28,SAFETY,7.74,63.1,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.6700,0.0000,0.0000,0.0000
47490,11:02:28,SAFETY,7.77,65.1,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.6790,0.0000,0.0000,0.0000
47590,11:02:29,SAFETY,7.77,65.1,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.6650,0.0000,0.0000,0.0000
47690,11:02:29,SAFETY,7.77,65.1,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.6730,0.0000,0.0000,0.0000
47790,11:02:29,SAFETY,7.77,65.1,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.6560,0.0000,0.0000,0.0000
47890,11:02:29,SAFETY,7.77,65.1,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.6560,0.0000,0.0000,0.0000
47990,11:02:29,SAFETY,7.68,60.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.6430,0.0000,0.0000,0.0000
48090,11:02:29,SAFETY,7.68,60.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.6470,0.0000,0.0000,0.0000
48190,11:02:29,SAFETY,7.68,60.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.6310,0.0000,0.0000,0.0000
48290,11:02:29,SAFETY,7.68,60.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.6350,0.0000,0.0000,0.0000
48390,11:02:29,SAFETY,7.68,60.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.6260,0.0000,0.0000,0.0000
48490,11:02:29,SAFETY,7.69,60.7,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.6210,0.0000,0.0000,0.0000
48590,11:02:30,SAFETY,7.69,60.7,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.6200,0.0000,0.0000,0.0000
48690,11:02:30,SAFETY,7.69,60.7,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.6070,0.0000,0.0000,0.0000
48790,11:02:30,SAFETY,7.69,60.7,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.6070,0.0000,0.0000,0.0000
48890,11:02:30,SAFETY,7.69,60.7,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.5920,0.0000,0.0000,0.0000
48990,11:02:30,SAFETY,7.73,62.9,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.5930,0.0000,0.0000,0.0000
49090,11:02:30,SAFETY,7.73,62.9,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.5790,0.0000,0.0000,0.0000
49190,11:02:30,SAFETY,7.73,62.9,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.5790,0.0000,0.0000,0.0000
49291,11:02:30,MANUAL,7.73,62.9,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.5660,0.0000,0.0000,-0.9900
49391,11:02:30,MANUAL,7.73,62.9,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.5620,0.0000,0.0000,-0.9900
49491,11:02:30,MANUAL,7.64,57.5,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.5520,0.0000,0.0000,-0.9900
49591,11:02:31,MANUAL,7.64,57.5,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.5510,0.0000,0.0000,-0.9900
49692,11:02:31,MANUAL,7.64,57.5,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.5390,0.0000,0.0000,-0.9900
49793,11:02:31,MANUAL,7.64,57.5,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.5420,0.0000,0.0000,-0.9900
49893,11:02:31,MANUAL,7.64,57.5,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.5200,0.0000,0.0000,-0.9900
49993,11:02:31,MANUAL,7.72,62.2,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.5240,0.0000,0.0000,-0.9900
50093,11:02:31,MANUAL,7.72,62.2,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.5000,0.0000,0.0000,-0.9900
50194,11:02:31,MANUAL,7.72,62.2,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.4940,0.0000,0.0000,-0.9900
