millis,time,mode,bat_voltage,bat_percent,dt,v_raw,v_hat,v_hat_butter,v_ref,z_ref,z_meas,e_v,int_ev,de_v_dt,de_v_dt_filt,uz_pid,Kp_up,Ki_up,Kd_up,Kp_down,Ki_down,Kd_down,Kp_z,tof_alt,leftThrust,rightThrust,verticalThrust
41739,11:45:19,SAFETY,7.72,62.2,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.600,0.4670,0.0000,0.0000,0.0000
41839,11:45:19,SAFETY,7.65,58.2,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.600,0.4680,0.0000,0.0000,0.0000
41939,11:45:19,SAFETY,7.65,58.2,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.600,0.4650,0.0000,0.0000,0.0000
42039,11:45:19,SAFETY,7.65,58.2,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.600,0.4640,0.0000,0.0000,0.0000
42139,11:45:19,SAFETY,7.65,58.2,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.600,0.4610,0.0000,0.0000,0.0000
42239,11:45:19,SAFETY,7.65,58.2,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.600,0.4610,0.0000,0.0000,0.0000
42339,11:45:19,SAFETY,7.65,58.4,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.600,0.4580,0.0000,0.0000,0.0000
42439,11:45:19,SAFETY,7.65,58.4,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.600,0.4580,0.0000,0.0000,0.0000
42539,11:45:19,ALTITUDE_HOLD,7.65,58.4,0.0000,0.0000,0.0000,0.0000,0.0000,1.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.600,0.4550,0.0000,0.0000,0.0000
42639,11:45:20,ALTITUDE_HOLD,7.65,58.4,0.1050,0.0000,0.0000,0.0000,0.6270,1.5000,0.4550,0.6270,0.0000,5.9714,2.0557,1.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.600,0.4550,0.0000,0.0000,0.0000
42739,11:45:20,ALTITUDE_HOLD,7.65,58.4,0.1000,-0.0200,0.0000,-0.0004,0.6282,1.5000,0.4530,0.6286,0.0000,0.0160,1.3758,1.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.600,0.4520,0.0000,0.0000,0.0000
42839,11:45:20,ALTITUDE_HOLD,7.55,52.8,0.1000,0.0000,0.0000,-0.0014,0.6282,1.5000,0.4530,0.6296,0.0000,0.0103,0.9206,1.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.600,0.4520,0.0000,0.0000,0.0000
42939,11:45:20,ALTITUDE_HOLD,7.55,52.8,0.1030,-0.0097,0.0000,-0.0026,0.6288,1.5000,0.4520,0.6314,0.0000,0.0169,0.6134,1.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.600,0.4490,0.0000,0.0000,0.0000
43039,11:45:20,ALTITUDE_HOLD,7.55,52.8,0.1000,-0.0200,0.0000,-0.0039,0.6300,1.5000,0.4500,0.6339,0.0000,0.0252,0.4173,1.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.600,0.4490,0.0000,0.0000,0.0000
43139,11:45:20,ALTITUDE_HOLD,7.55,52.8,0.1000,-0.0200,0.0000,-0.0058,0.6312,1.5000,0.4480,0.6370,0.0000,0.0313,0.2887,1.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.600,0.4480,0.0000,0.0000,0.0000
43239,11:45:20,ALTITUDE_HOLD,7.55,52.8,0.1000,0.0100,0.0000,-0.0076,0.6306,1.5000,0.4490,0.6382,0.0000,0.0118,0.1964,1.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.600,0.4500,0.0000,0.0000,0.0000
43339,11:45:20,ALTITUDE_HOLD,7.54,52.4,0.1000,0.0200,0.0000,-0.0077,0.6294,1.5000,0.4510,0.6371,0.0000,-0.0107,0.1273,1.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.600,0.4520,0.0000,0.0000,0.0000
43439,11:45:20,ALTITUDE_HOLD,7.54,52.4,0.1000,0.0100,0.0000,-0.0060,0.6288,1.5000,0.4520,0.6348,0.0000,-0.0234,0.0771,1.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.600,0.4530,0.0000,0.0000,0.0000
43539,11:45:20,ALTITUDE_HOLD,7.54,52.4,0.1000,0.0200,0.0000,-0.0032,0.6276,1.5000,0.4540,0.6308,0.0000,-0.0400,0.0380,1.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.600,0.4560,0.0000,0.0000,0.0000
43639,11:45:21,ALTITUDE_HOLD,7.54,52.4,0.1000,0.0400,0.0000,0.0007,0.6252,1.5000,0.4580,0.6245,0.0000,-0.0626,0.0045,1.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.600,0.4600,0.0000,0.0000,0.0000
43739,11:45:21,ALTITUDE_HOLD,7.54,52.4,0.1000,0.0100,0.0000,0.0053,0.6246,1.5000,0.4590,0.6193,0.0000,-0.0523,-0.0144,1.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.600,0.4610,0.0000,0.0000,0.0000
43839,11:45:21,ALTITUDE_HOLD,7.64,57.8,0.1000,0.0700,0.0000,0.0105,0.6204,1.5000,0.4660,0.6099,0.0000,-0.0935,-0.0408,1.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.600,0.4710,0.0000,0.0000,0.0000
43939,11:45:21,ALTITUDE_HOLD,7.64,57.8,0.1030,0.0874,0.0000,0.0177,0.6150,1.5000,0.4750,0.5973,0.0000,-0.1226,-0.0686,1.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.600,0.4730,0.0000,0.0000,0.0000
44039,11:45:21,ALTITUDE_HOLD,7.64,57.8,0.1000,0.0400,0.0000,0.0266,0.6126,1.5000,0.4790,0.5860,0.0000,-0.1133,-0.0835,1.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.600,0.4840,0.0000,0.0000,0.0000
44139,11:45:21,ALTITUDE_HOLD,7.64,57.8,0.1000,0.0200,0.0000,0.0340,0.6114,1.5000,0.4810,0.5774,0.0000,-0.0855,-0.0842,1.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.600,0.4860,0.0000,0.0000,0.0000
44239,11:45:21,ALTITUDE_HOLD,7.64,57.8,0.1010,0.1188,0.0000,0.0400,0.6042,1.5000,0.4930,0.5642,0.0000,-0.1305,-0.0997,1.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.600,0.4980,0.0000,0.0000,0.0000
44339,11:45:21,ALTITUDE_HOLD,7.51,50.6,0.1000,0.0300,0.0000,0.0464,0.6024,1.5000,0.4960,0.5560,0.0000,-0.0820,-0.0938,1.0000,2.000,0.100,1.000,3.100,1.500,0.080,0.600,0.5020,0.0000,0.0000,0.0000
44439,11:45:21,ALTITUDE_HOLD,7.51,50.6,0.1000,0.1200,0.0000,0.0527,0.5952,1.5000,0.5080,0.5425,0.0542,-0.1358,-0.1078,0.9825,2.000,0.100,1.000,3.100,1.500,0.080,0.600,0.5140,0.0000,0.0000,0.0000
44539,11:45:21,ALTITUDE_HOLD,7.51,50.6,0.1000,0.0900,0.0000,0.0598,0.5898,1.5000,0.5170,0.5300,0.1072,-0.1248,-0.1135,0.9572,2.000,0.100,1.000,3.100,1.500,0.080,0.600,0.5240,0.0000,0.0000,0.0000
44639,11:45:22,ALTITUDE_HOLD,7.51,50.6,0.1000,0.1100,0.0000,0.0678,0.5832,1.5000,0.5280,0.5154,0.1588,-0.1457,-0.1242,0.9224,2.000,0.100,1.000,3.100,1.500,0.080,0.600,0.5350,0.0000,0.0000,0.0000
44739,11:45:22,ALTITUDE_HOLD,7.51,50.6,0.1000,0.1100,0.0000,0.0759,0.5766,1.5000,0.5390,0.5007,0.2089,-0.1470,-0.1318,0.8904,2.000,0.100,1.000,3.100,1.500,0.080,0.600,0.5460,0.0000,0.0000,0.0000
44839,11:45:22,ALTITUDE_HOLD,7.59,54.8,0.1020,0.1176,0.0000,0.0840,0.5694,1.5000,0.5510,0.4854,0.2584,-0.1499,-0.1379,0.8587,2.000,0.100,1.000,3.100,1.500,0.080,0.600,0.5600,0.0000,0.0000,0.0000
44939,11:45:22,ALTITUDE_HOLD,7.59,54.8,0.1000,0.1200,0.0000,0.0918,0.5622,1.5000,0.5630,0.4704,0.3054,-0.1498,-0.1419,0.8295,2.000,0.100,1.000,3.100,1.500,0.080,0.600,0.5710,0.0000,0.0000,0.0000
45039,11:45:22,ALTITUDE_HOLD,7.59,54.8,0.1030,0.1650,0.0000,0.0999,0.5520,1.5000,0.5800,0.4521,0.3520,-0.1778,-0.1541,0.7853,2.000,0.100,1.000,3.100,1.500,0.080,0.600,0.5880,0.0000,0.0000,0.0000
45139,11:45:22,ALTITUDE_HOLD,7.59,54.8,0.1000,0.1800,0.0000,0.1097,0.5412,1.5000,0.5980,0.4315,0.3951,-0.2064,-0.1715,0.7309,2.000,0.100,1.000,3.100,1.500,0.080,0.600,0.5990,0.0000,0.0000,0.0000
45239,11:45:22,ALTITUDE_HOLD,7.59,54.8,0.1030,0.0971,0.0000,0.1197,0.5352,1.5000,0.6080,0.4155,0.4379,-0.1552,-0.1660,0.7088,2.000,0.100,1.000,3.100,1.500,0.080,0.600,0.6170,0.0000,0.0000,0.0000
45339,11:45:22,ALTITUDE_HOLD,7.35,41.6,0.1000,0.1900,0.0000,0.1278,0.5238,1.5000,0.6270,0.3960,0.4775,-0.1952,-0.1757,0.6640,2.000,0.100,1.000,3.100,1.500,0.080,0.600,0.6280,0.0000,0.0000,0.0000
45439,11:45:22,ALTITUDE_HOLD,7.35,41.6,0.1000,0.1200,0.0000,0.1348,0.5166,1.5000,0.6390,0.3818,0.5157,-0.1413,-0.1642,0.6510,2.000,0.100,1.000,3.100,1.500,0.080,0.600,0.6450,0.0000,0.0000,0.0000
45539,11:45:22,ALTITUDE_HOLD,7.35,41.6,0.1030,0.1553,0.0000,0.1401,0.5070,1.5000,0.6550,0.3669,0.5535,-0.1454,-0.1578,0.6312,2.000,0.100,1.000,3.100,1.500,0.080,0.600,0.6600,0.0000,0.0000,0.0000
45639,11:45:23,ALTITUDE_HOLD,7.35,41.6,0.1000,0.1500,0.0000,0.1440,0.4980,1.5000,0.6700,0.3540,0.5889,-0.1285,-0.1481,0.6189,2.000,0.100,1.000,3.100,1.500,0.080,0.600,0.6770,0.0000,0.0000,0.0000
45739,11:45:23,ALTITUDE_HOLD,7.35,41.6,0.1000,0.1800,0.0000,0.1477,0.4872,1.5000,0.6880,0.3395,0.6228,-0.1446,-0.1469,0.5945,2.000,0.100,1.000,3.100,1.500,0.080,0.600,0.6910,0.0000,0.0000,0.0000
45839,11:45:23,ALTITUDE_HOLD,7.53,51.9,0.1000,0.1300,0.0000,0.1510,0.4794,1.5000,0.7010,0.3284,0.6557,-0.1114,-0.1351,0.5873,2.000,0.100,1.000,3.100,1.500,0.080,0.600,0.7110,0.0000,0.0000,0.0000
45939,11:45:23,ALTITUDE_HOLD,7.53,51.9,0.1000,0.2400,0.0000,0.1547,0.4650,1.5000,0.7250,0.3103,0.6867,-0.1807,-0.1503,0.5391,2.000,0.100,1.000,3.100,1.500,0.080,0.600,0.7250,0.0000,0.0000,0.0000
46039,11:45:23,ALTITUDE_HOLD,7.53,51.9,0.1000,0.1300,0.0000,0.1595,0.4572,1.5000,0.7380,0.2977,0.7165,-0.1259,-0.1422,0.5250,2.000,0.100,1.000,3.100,1.500,0.080,0.600,0.7470,0.0000,0.0000,0.0000
46139,11:45:23,ALTITUDE_HOLD,7.53,51.9,0.1000,0.2000,0.0000,0.1638,0.4452,1.5000,0.7580,0.2814,0.7446,-0.1632,-0.1492,0.4881,2.000,0.100,1.000,3.100,1.500,0.080,0.600,0.7620,0.0000,0.0000,0.0000
46239,11:45:23,ALTITUDE_HOLD,7.53,51.9,0.1000,0.1800,0.0000,0.1676,0.4344,1.5000,0.7760,0.2668,0.7713,-0.1467,-0.1484,0.4623,2.000,0.100,1.000,3.100,1.500,0.080,0.600,0.7820,0.0000,0.0000,0.0000
46339,11:45:23,ALTITUDE_HOLD,7.47,48.6,0.1000,0.1700,0.0000,0.1713,0.4242,1.5000,0.7930,0.2529,0.7966,-0.1388,-0.1452,0.4402,2.000,0.100,1.000,3.100,1.500,0.080,0.600,0.7990,0.0000,0.0000,0.0000
46439,11:45:23,ALTITUDE_HOLD,7.47,48.6,0.1230,0.0488,0.0000,0.1713,0.4206,1.5000,0.7990,0.2493,0.8272,-0.0294,-0.1011,0.4801,2.000,0.100,1.000,3.100,1.500,0.080,0.600,0.8120,0.0000,0.0000,0.0000
46539,11:45:23,ALTITUDE_HOLD,7.47,48.6,0.1000,0.2700,0.0000,0.1684,0.4044,1.5000,0.8260,0.2360,0.8508,-0.1324,-0.1115,0.4456,2.000,0.100,1.000,3.100,1.500,0.080,0.600,0.8310,0.0000,0.0000,0.0000
46639,11:45:24,ALTITUDE_HOLD,7.47,48.6,0.1000,0.1900,0.0000,0.1686,0.3930,1.5000,0.8450,0.2244,0.8733,-0.1162,-0.1131,0.4230,2.000,0.100,1.000,3.100,1.500,0.080,0.600,0.8530,0.0000,0.0000,0.0000
46739,11:45:24,ALTITUDE_HOLD,7.47,48.6,0.1000,0.2200,0.0000,0.1727,0.3798,1.5000,0.8670,0.2071,0.8940,-0.1727,-0.1329,0.3707,2.000,0.100,1.000,3.100,1.500,0.080,0.600,0.8750,0.0000,0.0000,0.0000
46839,11:45:24,ALTITUDE_HOLD,7.51,50.8,0.1000,0.2300,0.0000,0.1787,0.3660,1.5000,0.8900,0.1873,0.9127,-0.1981,-0.1547,0.3113,2.000,0.100,1.000,3.100,1.500,0.080,0.600,0.8920,0.0000,0.0000,0.0000
46939,11:45:24,ALTITUDE_HOLD,7.51,50.8,0.1000,0.1600,0.0000,0.1851,0.3564,1.5000,0.9060,0.1713,0.9299,-0.1597,-0.1563,0.2793,2.000,0.100,1.000,3.100,1.500,0.080,0.600,0.9170,0.0000,0.0000,0.0000
47039,11:45:24,ALTITUDE_HOLD,7.51,50.8,0.1000,0.2400,0.0000,0.1901,0.3420,1.5000,0.9300,0.1519,0.9451,-0.1949,-0.1692,0.2291,2.000,0.100,1.000,3.100,1.500,0.080,0.600,0.9330,0.0000,0.0000,0.0000
47139,11:45:24,ALTITUDE_HOLD,7.51,50.8,0.1000,0.1800,0.0000,0.1946,0.3312,1.5000,0.9480,0.1366,0.9587,-0.1526,-0.1636,0.2055,2.000,0.100,1.000,3.100,1.500,0.080,0.600,0.9580,0.0000,0.0000,0.0000
47239,11:45:24,ALTITUDE_HOLD,7.51,50.8,0.1000,0.2500,0.0000,0.1989,0.3162,1.5000,0.9730,0.1173,0.9704,-0.1930,-0.1734,0.1583,2.000,0.100,1.000,3.100,1.500,0.080,0.600,0.9770,0.0000,0.0000,0.0000
47339,11:45:24,ALTITUDE_HOLD,7.64,57.8,0.1000,0.1700,0.0000,0.2027,0.3060,1.5000,0.9900,0.1033,0.9808,-0.1405,-0.1624,0.1422,2.000,0.100,1.000,3.100,1.500,0.080,0.600,0.9980,0.0000,0.0000,0.0000
47439,11:45:24,ALTITUDE_HOLD,7.64,57.8,0.1000,0.2200,0.0000,0.2052,0.2928,1.5000,1.0120,0.0876,0.9895,-0.1565,-0.1605,0.1137,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.0190,0.0000,0.0000,0.0000
47539,11:45:24,ALTITUDE_HOLD,7.64,57.8,0.1000,0.2000,0.0000,0.2065,0.2808,1.5000,1.0320,0.0743,0.9970,-0.1336,-0.1515,0.0967,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.0370,0.0000,0.0000,0.0000
47639,11:45:25,ALTITUDE_HOLD,7.64,57.8,0.1000,0.1700,0.0000,0.2067,0.2706,1.5000,1.0490,0.0639,1.0034,-0.1034,-0.1355,0.0927,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.0580,0.0000,0.0000,0.0000
47739,11:45:25,ALTITUDE_HOLD,7.64,57.8,0.1040,0.2308,0.0000,0.2057,0.2562,1.5000,1.0730,0.0505,1.0086,-0.1285,-0.1331,0.0689,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.0730,0.0000,0.0000,0.0000
47839,11:45:25,ALTITUDE_HOLD,7.50,49.9,0.1000,0.2400,0.0000,0.2060,0.2418,1.5000,1.0970,0.0358,1.0122,-0.1472,-0.1378,0.0351,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.0970,0.0000,0.0000,0.0000
47939,11:45:25,ALTITUDE_HOLD,7.50,49.9,0.1000,0.1500,0.0000,0.2069,0.2328,1.5000,1.1120,0.0259,1.0148,-0.0995,-0.1250,0.0282,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.1120,0.0000,0.0000,0.0000
48039,11:45:25,ALTITUDE_HOLD,7.50,49.9,0.1000,0.2100,0.0000,0.2060,0.2202,1.5000,1.1330,0.0142,1.0162,-0.1165,-0.1222,0.0079,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.1330,0.0000,0.0000,0.0000
48139,11:45:25,ALTITUDE_HOLD,7.50,49.9,0.1000,0.2000,0.0000,0.2043,0.2082,1.5000,1.1530,0.0039,1.0166,-0.1031,-0.1158,-0.0063,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.1530,0.0000,0.0000,0.0000
48239,11:45:25,ALTITUDE_HOLD,7.50,49.9,0.1000,0.1600,0.0000,0.2022,0.1986,1.5000,1.1690,-0.0036,1.0162,-0.0757,-0.1024,-0.0081,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.1690,0.0000,0.0000,0.0000
48339,11:45:25,ALTITUDE_HOLD,7.61,56.2,0.1000,0.2200,0.0000,0.1996,0.1854,1.5000,1.1910,-0.0142,1.0148,-0.1051,-0.1033,-0.0302,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.1910,0.0000,0.0000,0.0000
48439,11:45:25,ALTITUDE_HOLD,7.61,56.2,0.1000,0.1200,0.0000,0.1963,0.1782,1.5000,1.2030,-0.0181,1.0130,-0.0391,-0.0819,-0.0167,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.2030,0.0000,0.0000,0.0000
48539,11:45:25,ALTITUDE_HOLD,7.61,56.2,0.1000,0.2200,0.0000,0.1920,0.1650,1.5000,1.2250,-0.0270,1.0103,-0.0898,-0.0845,-0.0376,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.2250,0.0000,0.0000,0.0000
48639,11:45:26,ALTITUDE_HOLD,7.61,56.2,0.1000,0.1600,0.0000,0.1884,0.1554,1.5000,1.2410,-0.0330,1.0070,-0.0593,-0.0761,-0.0413,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.2410,0.0000,0.0000,0.0000
48739,11:45:26,ALTITUDE_HOLD,7.61,56.2,0.1030,0.1748,0.0000,0.1852,0.1446,1.5000,1.2590,-0.0406,1.0028,-0.0744,-0.0755,-0.0565,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.2590,0.0000,0.0000,0.0000
48839,11:45:26,ALTITUDE_HOLD,7.50,50.1,0.1000,0.1000,0.0000,0.1806,0.1386,1.5000,1.2690,-0.0420,0.9986,-0.0135,-0.0549,-0.0390,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.2770,0.0000,0.0000,0.0000
48939,11:45:26,ALTITUDE_HOLD,7.50,50.1,0.1000,0.1900,0.0000,0.1744,0.1272,1.5000,1.2880,-0.0472,0.9939,-0.0525,-0.0541,-0.0492,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.2880,0.0000,0.0000,0.0000
49039,11:45:26,ALTITUDE_HOLD,7.50,50.1,0.1000,0.2200,0.0000,0.1705,0.1140,1.5000,1.3100,-0.0565,0.9883,-0.0930,-0.0671,-0.0813,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.3100,0.0000,0.0000,0.0000
49139,11:45:26,ALTITUDE_HOLD,7.50,50.1,0.1000,0.1100,0.0000,0.1692,0.1074,1.5000,1.3210,-0.0618,0.9821,-0.0526,-0.0623,-0.0877,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.3210,0.0000,0.0000,0.0000
49239,11:45:26,ALTITUDE_HOLD,7.50,50.1,0.1000,0.2500,0.0000,0.1686,0.0924,1.5000,1.3460,-0.0762,0.9745,-0.1441,-0.0895,-0.1445,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.3460,0.0000,0.0000,0.0000
49339,11:45:26,ALTITUDE_HOLD,7.40,44.3,0.1000,0.0800,0.0000,0.1685,0.0876,1.5000,1.3540,-0.0809,0.9664,-0.0473,-0.0755,-0.1407,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.3540,0.0000,0.0000,0.0000
49439,11:45:26,ALTITUDE_HOLD,7.40,44.3,0.1000,0.1900,0.0000,0.1670,0.0762,1.5000,1.3730,-0.0908,0.9573,-0.0987,-0.0832,-0.1691,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.3730,0.0000,0.0000,0.0000
49539,11:45:26,ALTITUDE_HOLD,7.40,44.3,0.1000,0.0700,0.0000,0.1633,0.0720,1.5000,1.3800,-0.0913,0.9482,-0.0044,-0.0570,-0.1446,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.3800,0.0000,0.0000,0.0000
49639,11:45:27,ALTITUDE_HOLD,7.40,44.3,0.1000,0.2000,0.0000,0.1584,0.0600,1.5000,1.4000,-0.0984,0.9383,-0.0712,-0.0617,-0.1646,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4000,0.0000,0.0000,0.0000
49739,11:45:27,ALTITUDE_HOLD,7.40,44.3,0.1000,0.0800,0.0000,0.1536,0.0552,1.5000,1.4080,-0.0984,0.9285,0.0001,-0.0411,-0.1450,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4080,0.0000,0.0000,0.0000
49839,11:45:27,ALTITUDE_HOLD,7.22,34.5,0.1000,0.1800,0.0000,0.1490,0.0444,1.5000,1.4260,-0.1046,0.9180,-0.0623,-0.0482,-0.1656,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4260,0.0000,0.0000,0.0000
49939,11:45:27,ALTITUDE_HOLD,7.22,34.5,0.1000,0.0900,0.0000,0.1447,0.0390,1.5000,1.4350,-0.1057,0.9074,-0.0114,-0.0359,-0.1566,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4350,0.0000,0.0000,0.0000
50039,11:45:27,ALTITUDE_HOLD,7.22,34.5,0.1000,0.1400,0.0000,0.1404,0.0306,1.5000,1.4490,-0.1098,0.8965,-0.0408,-0.0376,-0.1675,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4490,0.0000,0.0000,0.0000
50139,11:45:27,ALTITUDE_HOLD,7.22,34.5,0.1000,0.0900,0.0000,0.1356,0.0252,1.5000,1.4580,-0.1104,0.8854,-0.0059,-0.0270,-0.1593,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4580,0.0000,0.0000,0.0000
50239,11:45:27,ALTITUDE_HOLD,7.22,34.5,0.1000,0.1300,0.0000,0.1307,0.0174,1.5000,1.4710,-0.1133,0.8741,-0.0286,-0.0275,-0.1667,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4710,0.0000,0.0000,0.0000
50339,11:45:27,ALTITUDE_HOLD,7.10,27.8,0.1000,0.0500,0.0000,0.1250,0.0144,1.5000,1.4760,-0.1106,0.8630,0.0263,-0.0096,-0.1445,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4760,0.0000,0.0000,0.0000
50439,11:45:27,ALTITUDE_HOLD,7.10,27.8,0.1000,0.1100,0.0000,0.1182,0.0078,1.5000,1.4870,-0.1104,0.8520,0.0023,-0.0056,-0.1412,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4870,0.0000,0.0000,0.0000
50539,11:45:27,ALTITUDE_HOLD,7.10,27.8,0.1000,0.1000,0.0000,0.1118,0.0018,1.5000,1.4970,-0.1100,0.8410,0.0044,-0.0023,-0.1381,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4970,0.0000,0.0000,0.0000
50639,11:45:28,ALTITUDE_HOLD,7.10,27.8,0.1000,0.1100,0.0000,0.1071,-0.0048,1.5000,1.5080,-0.1119,0.8298,-0.0192,-0.0079,-0.1487,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.5010,0.0000,0.0000,0.0000
50739,11:45:28,ALTITUDE_HOLD,7.10,27.8,0.1000,0.0000,0.0000,0.1019,-0.0048,1.5000,1.5080,-0.1067,0.8191,0.0517,0.0120,-0.1195,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.5190,0.0000,0.0000,0.0000
50839,11:45:28,ALTITUDE_HOLD,7.54,52.2,0.1000,0.1800,0.0000,0.0962,-0.0156,1.5000,1.5260,-0.1118,0.8080,-0.0512,-0.0091,-0.1519,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.5220,0.0000,0.0000,0.0000
50939,11:45:28,ALTITUDE_HOLD,7.54,52.2,0.1000,0.1100,0.0000,0.0943,-0.0222,1.5000,1.5370,-0.1165,0.7963,-0.0466,-0.0216,-0.1750,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.5370,0.0000,0.0000,0.0000
51039,11:45:28,ALTITUDE_HOLD,7.54,52.2,0.1000,0.0900,0.0000,0.0953,-0.0276,1.5000,1.5460,-0.1229,0.7840,-0.0642,-0.0358,-0.2033,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.5460,0.0000,0.0000,0.0000
51139,11:45:28,ALTITUDE_HOLD,7.54,52.2,0.1000,0.0600,0.0000,0.0953,-0.0312,1.5000,1.5520,-0.1265,0.7714,-0.0363,-0.0360,-0.2119,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.5520,0.0000,0.0000,0.0000
51239,11:45:28,ALTITUDE_HOLD,7.54,52.2,0.1000,0.1100,0.0000,0.0941,-0.0378,1.5000,1.5630,-0.1319,0.7582,-0.0539,-0.0419,-0.2300,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.5630,0.0000,0.0000,0.0000
51339,11:45:28,ALTITUDE_HOLD,7.58,54.4,0.1000,-0.0200,0.0000,0.0910,-0.0366,1.5000,1.5610,-0.1276,0.7454,0.0432,-0.0136,-0.1943,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.5610,0.0000,0.0000,0.0000
51439,11:45:28,ALTITUDE_HOLD,7.58,54.4,0.1000,0.1700,0.0000,0.0865,-0.0468,1.5000,1.5780,-0.1333,0.7321,-0.0571,-0.0281,-0.2215,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.5780,0.0000,0.0000,0.0000
