millis,time,mode,bat_voltage,bat_percent,dt,v_raw,v_hat,v_hat_butter,v_ref,z_ref,z_meas,e_v,int_ev,de_v_dt,de_v_dt_filt,uz_pid,Kp_up,Ki_up,Kd_up,Kp_down,Ki_down,Kd_down,Kp_z,tof_alt,leftThrust,rightThrust,verticalThrust
58910,11:33:37,ALTITUDE_HOLD,7.48,48.8,0.1000,-0.0200,0.0000,0.0027,-0.0036,1.5000,1.5060,-0.0063,2.2878,0.0343,0.0195,0.2401,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.5060,0.0000,0.0000,0.0000
59010,11:33:38,ALTITUDE_HOLD,7.48,48.8,0.1000,0.0200,0.0000,0.0020,-0.0048,1.5000,1.5080,-0.0068,2.2871,-0.0056,0.0112,0.2310,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.5080,0.0000,0.0000,0.0000
59110,11:33:38,ALTITUDE_HOLD,7.48,48.8,0.1000,-0.0100,0.0000,0.0017,-0.0042,1.5000,1.5070,-0.0059,2.2865,0.0097,0.0107,0.2317,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.5070,0.0000,0.0000,0.0000
59210,11:33:38,ALTITUDE_HOLD,7.48,48.8,0.1000,0.1000,0.0000,0.0033,-0.0102,1.5000,1.5170,-0.0135,2.2851,-0.0763,-0.0183,0.1926,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.5170,0.0000,0.0000,0.0000
59310,11:33:38,ALTITUDE_HOLD,7.20,33.1,0.1000,-0.0900,0.0000,0.0061,-0.0048,1.5000,1.5080,-0.0109,2.2840,0.0261,-0.0035,0.2107,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.5080,0.0000,0.0000,0.0000
59410,11:33:38,ALTITUDE_HOLD,7.20,33.1,0.1000,0.0400,0.0000,0.0066,-0.0072,1.5000,1.5120,-0.0138,2.2827,-0.0290,-0.0120,0.1983,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.5120,0.0000,0.0000,0.0000
59510,11:33:38,ALTITUDE_HOLD,7.20,33.1,0.1000,-0.0800,0.0000,0.0046,-0.0024,1.5000,1.5040,-0.0070,2.2820,0.0682,0.0147,0.2339,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.5040,0.0000,0.0000,0.0000
59610,11:33:38,ALTITUDE_HOLD,7.20,33.1,0.1000,0.0600,0.0000,0.0017,-0.0060,1.5000,1.5100,-0.0077,2.2812,-0.0073,0.0074,0.2255,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.5100,0.0000,0.0000,0.0000
59710,11:33:38,ALTITUDE_HOLD,7.20,33.1,0.1000,0.0000,0.0000,0.0005,-0.0060,1.5000,1.5100,-0.0065,2.2805,0.0117,0.0088,0.2284,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.5100,0.0000,0.0000,0.0000
59810,11:33:38,ALTITUDE_HOLD,7.54,52.4,0.1000,-0.0100,0.0000,0.0007,-0.0054,1.5000,1.5090,-0.0061,2.2799,0.0039,0.0072,0.2272,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.5090,0.0000,0.0000,0.0000
59910,11:33:38,ALTITUDE_HOLD,7.54,52.4,0.1000,0.0800,0.0000,0.0020,-0.0102,1.5000,1.5170,-0.0122,2.2787,-0.0608,-0.0155,0.1965,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.5170,0.0000,0.0000,0.0000
60010,11:33:39,ALTITUDE_HOLD,7.54,52.4,0.1000,-0.0600,0.0000,0.0045,-0.0066,1.5000,1.5110,-0.0111,2.2776,0.0113,-0.0065,0.2068,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.5110,0.0000,0.0000,0.0000
60110,11:33:39,ALTITUDE_HOLD,7.54,52.4,0.1000,0.1000,0.0000,0.0069,-0.0126,1.5000,1.5210,-0.0195,2.2757,-0.0843,-0.0324,0.1698,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.5210,0.0000,0.0000,0.0000
60210,11:33:39,ALTITUDE_HOLD,7.54,52.4,0.1000,0.0200,0.0000,0.0111,-0.0138,1.5000,1.5230,-0.0249,2.2732,-0.0541,-0.0397,0.1552,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.5230,0.0000,0.0000,0.0000
60310,11:33:39,ALTITUDE_HOLD,7.55,52.8,0.1000,-0.1700,0.0000,0.0123,-0.0036,1.5000,1.5060,-0.0159,2.2716,0.0899,0.0035,0.2100,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.5060,0.0000,0.0000,0.0000
60410,11:33:39,ALTITUDE_HOLD,7.55,52.8,0.1000,0.0800,0.0000,0.0073,-0.0084,1.5000,1.5140,-0.0157,2.2700,0.0024,0.0031,0.2097,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.5140,0.0000,0.0000,0.0000
60510,11:33:39,ALTITUDE_HOLD,7.55,52.8,0.1000,-0.0100,0.0000,0.0031,-0.0078,1.5000,1.5130,-0.0109,2.2689,0.0482,0.0182,0.2309,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.5130,0.0000,0.0000,0.0000
60610,11:33:39,ALTITUDE_HOLD,7.55,52.8,0.1000,-0.1300,0.0000,-0.0013,0.0000,1.5000,1.5000,0.0013,2.2690,0.1216,0.0526,0.2812,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.5000,0.0000,0.0000,0.0000
60710,11:33:39,ALTITUDE_HOLD,7.55,52.8,0.1000,0.1100,0.0000,-0.0072,-0.0066,1.5000,1.5110,0.0006,2.2691,-0.0069,0.0328,0.2604,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.5110,0.0000,0.0000,0.0000
60810,11:33:39,ALTITUDE_HOLD,7.58,54.2,0.1000,-0.0700,0.0000,-0.0100,-0.0024,1.5000,1.5040,0.0076,2.2699,0.0701,0.0452,0.2821,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.5040,0.0000,0.0000,0.0000
60910,11:33:39,ALTITUDE_HOLD,7.58,54.2,0.1000,0.0700,0.0000,-0.0102,-0.0066,1.5000,1.5110,0.0036,2.2702,-0.0400,0.0168,0.2485,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.5110,0.0000,0.0000,0.0000
61010,11:33:40,ALTITUDE_HOLD,7.58,54.2,0.1000,0.0000,0.0000,-0.0081,-0.0066,1.5000,1.5110,0.0015,2.2704,-0.0210,0.0042,0.2332,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.5110,0.0000,0.0000,0.0000
61110,11:33:40,ALTITUDE_HOLD,7.58,54.2,0.1000,-0.0500,0.0000,-0.0057,-0.0036,1.5000,1.5060,0.0021,2.2706,0.0060,0.0048,0.2346,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.5060,0.0000,0.0000,0.0000
61210,11:33:40,ALTITUDE_HOLD,7.58,54.2,0.1000,-0.0400,0.0000,-0.0065,-0.0012,1.5000,1.5020,0.0053,2.2711,0.0322,0.0139,0.2479,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.5020,0.0000,0.0000,0.0000
61310,11:33:40,ALTITUDE_HOLD,7.55,52.8,0.1000,-0.0400,0.0000,-0.0099,0.0012,1.5000,1.4980,0.0111,2.2722,0.0581,0.0287,0.2703,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.4980,0.0000,0.0000,0.0000
61410,11:33:40,ALTITUDE_HOLD,7.55,52.8,0.1000,0.0000,0.0000,-0.0137,0.0012,1.5000,1.4980,0.0149,2.2737,0.0380,0.0318,0.2786,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.4980,0.0000,0.0000,0.0000
61510,11:33:40,ALTITUDE_HOLD,7.55,52.8,0.1000,-0.0800,0.0000,-0.0175,0.0060,1.5000,1.4900,0.0235,2.2761,0.0855,0.0497,0.3078,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.4900,0.0000,0.0000,0.0000
61610,11:33:40,ALTITUDE_HOLD,7.55,52.8,0.1000,0.0800,0.0000,-0.0201,0.0012,1.5000,1.4980,0.0213,2.2782,-0.0219,0.0258,0.2813,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.4980,0.0000,0.0000,0.0000
61710,11:33:40,ALTITUDE_HOLD,7.55,52.8,0.1000,0.0000,0.0000,-0.0185,0.0012,1.5000,1.4980,0.0197,2.2802,-0.0155,0.0120,0.2657,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.4980,0.0000,0.0000,0.0000
61810,11:33:40,ALTITUDE_HOLD,7.55,52.8,0.1000,0.0000,0.0000,-0.0144,0.0012,1.5000,1.4980,0.0156,2.2817,-0.0409,-0.0056,0.2429,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.4980,0.0000,0.0000,0.0000
61910,11:33:40,ALTITUDE_HOLD,7.55,52.8,0.1000,0.0200,0.0000,-0.0103,0.0000,1.5000,1.5000,0.0103,2.2827,-0.0538,-0.0217,0.2199,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.5000,0.0000,0.0000,0.0000
62010,11:33:41,ALTITUDE_HOLD,7.55,52.8,0.1000,-0.0200,0.0000,-0.0063,0.0012,1.5000,1.4980,0.0075,2.2835,-0.0271,-0.0235,0.2147,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.4980,0.0000,0.0000,0.0000
62110,11:33:41,ALTITUDE_HOLD,7.55,52.8,0.1000,0.0400,0.0000,-0.0029,-0.0012,1.5000,1.5020,0.0017,2.2837,-0.0582,-0.0351,0.1956,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.5020,0.0000,0.0000,0.0000
62210,11:33:41,ALTITUDE_HOLD,7.55,52.8,0.1000,-0.1500,0.0000,-0.0023,0.0078,1.5000,1.4870,0.0101,2.2847,0.0838,0.0046,0.2462,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.4870,0.0000,0.0000,0.0000
62310,11:33:41,ALTITUDE_HOLD,7.35,41.4,0.1000,0.1300,0.0000,-0.0043,0.0000,1.5000,1.5000,0.0043,2.2851,-0.0577,-0.0162,0.2179,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.5000,0.0000,0.0000,0.0000
62410,11:33:41,ALTITUDE_HOLD,7.35,41.4,0.1000,-0.1600,0.0000,-0.0063,0.0096,1.5000,1.4840,0.0159,2.2867,0.1156,0.0277,0.2771,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.4840,0.0000,0.0000,0.0000
62510,11:33:41,ALTITUDE_HOLD,7.35,41.4,0.1000,0.2200,0.0000,-0.0064,-0.0036,1.5000,1.5060,0.0028,2.2870,-0.1305,-0.0250,0.2074,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.5060,0.0000,0.0000,0.0000
62610,11:33:41,ALTITUDE_HOLD,7.35,41.4,0.1000,-0.0100,0.0000,-0.0006,-0.0030,1.5000,1.5050,-0.0024,2.2867,-0.0525,-0.0342,0.1914,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.5050,0.0000,0.0000,0.0000
62710,11:33:41,ALTITUDE_HOLD,7.35,41.4,0.1000,-0.2000,0.0000,0.0032,0.0090,1.5000,1.4850,0.0058,2.2873,0.0820,0.0046,0.2408,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.4850,0.0000,0.0000,0.0000
62810,11:33:41,ALTITUDE_HOLD,7.53,51.7,0.1000,0.1400,0.0000,-0.0000,0.0006,1.5000,1.4990,0.0006,2.2874,-0.0516,-0.0141,0.2154,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.4990,0.0000,0.0000,0.0000
62910,11:33:41,ALTITUDE_HOLD,7.53,51.7,0.1000,-0.1700,0.0000,-0.0039,0.0108,1.5000,1.4820,0.0147,2.2889,0.1409,0.0375,0.2856,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.4820,0.0000,0.0000,0.0000
63010,11:33:42,ALTITUDE_HOLD,7.53,51.7,0.1000,0.1200,0.0000,-0.0077,0.0036,1.5000,1.4940,0.0113,2.2900,-0.0342,0.0136,0.2573,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.4940,0.0000,0.0000,0.0000
63110,11:33:42,ALTITUDE_HOLD,7.53,51.7,0.1000,-0.0900,0.0000,-0.0099,0.0090,1.5000,1.4850,0.0189,2.2919,0.0761,0.0344,0.2882,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.4850,0.0000,0.0000,0.0000
63210,11:33:42,ALTITUDE_HOLD,7.53,51.7,0.1000,0.0100,0.0000,-0.0115,0.0084,1.5000,1.4860,0.0199,2.2939,0.0102,0.0264,0.2817,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.4860,0.0000,0.0000,0.0000
63310,11:33:42,ALTITUDE_HOLD,7.30,38.7,0.1000,-0.0300,0.0000,-0.0137,0.0102,1.5000,1.4830,0.0239,2.2963,0.0392,0.0307,0.2913,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.4830,0.0000,0.0000,0.0000
63410,11:33:42,ALTITUDE_HOLD,7.30,38.7,0.1000,-0.0100,0.0000,-0.0151,0.0108,1.5000,1.4820,0.0259,2.2989,0.0207,0.0273,0.2909,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.4820,0.0000,0.0000,0.0000
63510,11:33:42,ALTITUDE_HOLD,7.30,38.7,0.1000,0.0100,0.0000,-0.0157,0.0102,1.5000,1.4830,0.0259,2.3014,-0.0007,0.0180,0.2818,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.4830,0.0000,0.0000,0.0000
63610,11:33:42,ALTITUDE_HOLD,7.30,38.7,0.1000,-0.0600,0.0000,-0.0157,0.0138,1.5000,1.4770,0.0295,2.3044,0.0369,0.0243,0.2931,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.4770,0.0000,0.0000,0.0000
63710,11:33:42,ALTITUDE_HOLD,7.30,38.7,0.1000,0.0300,0.0000,-0.0161,0.0120,1.5000,1.4800,0.0281,2.3072,-0.0140,0.0115,0.2788,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.4800,0.0000,0.0000,0.0000
63810,11:33:42,ALTITUDE_HOLD,7.52,51.0,0.1000,-0.0500,0.0000,-0.0161,0.0150,1.5000,1.4750,0.0311,2.3103,0.0296,0.0175,0.2890,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.4750,0.0000,0.0000,0.0000
63910,11:33:42,ALTITUDE_HOLD,7.52,51.0,0.1000,0.0100,0.0000,-0.0160,0.0144,1.5000,1.4760,0.0304,2.3134,-0.0071,0.0093,0.2802,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.4760,0.0000,0.0000,0.0000
64010,11:33:43,ALTITUDE_HOLD,7.52,51.0,0.1000,-0.0300,0.0000,-0.0158,0.0162,1.5000,1.4730,0.0320,2.3166,0.0165,0.0117,0.2850,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.4730,0.0000,0.0000,0.0000
64110,11:33:43,ALTITUDE_HOLD,7.52,51.0,0.1000,0.0400,0.0000,-0.0147,0.0138,1.5000,1.4770,0.0285,2.3194,-0.0357,-0.0041,0.2649,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.4770,0.0000,0.0000,0.0000
64210,11:33:43,ALTITUDE_HOLD,7.52,51.0,0.1000,-0.0400,0.0000,-0.0125,0.0162,1.5000,1.4730,0.0287,2.3223,0.0027,-0.0018,0.2678,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.4730,0.0000,0.0000,0.0000
64310,11:33:43,ALTITUDE_HOLD,7.16,30.9,0.1000,0.0100,0.0000,-0.0108,0.0156,1.5000,1.4740,0.0264,2.3249,-0.0237,-0.0091,0.2577,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.4740,0.0000,0.0000,0.0000
64410,11:33:43,ALTITUDE_HOLD,7.16,30.9,0.1000,0.0200,0.0000,-0.0088,0.0144,1.5000,1.4760,0.0232,2.3272,-0.0320,-0.0168,0.2461,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.4760,0.0000,0.0000,0.0000
64510,11:33:43,ALTITUDE_HOLD,7.16,30.9,0.1000,-0.0600,0.0000,-0.0070,0.0180,1.5000,1.4700,0.0250,2.3297,0.0181,-0.0051,0.2603,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.4700,0.0000,0.0000,0.0000
64610,11:33:43,ALTITUDE_HOLD,7.16,30.9,0.1000,0.0500,0.0000,-0.0063,0.0150,1.5000,1.4750,0.0213,2.3319,-0.0370,-0.0158,0.2451,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.4750,0.0000,0.0000,0.0000
64710,11:33:43,ALTITUDE_HOLD,7.16,30.9,0.1000,-0.0800,0.0000,-0.0061,0.0198,1.5000,1.4670,0.0259,2.3345,0.0465,0.0050,0.2721,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.4670,0.0000,0.0000,0.0000
64810,11:33:43,ALTITUDE_HOLD,7.42,45.7,0.1000,0.0300,0.0000,-0.0071,0.0180,1.5000,1.4700,0.0251,2.3370,-0.0078,0.0007,0.2671,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.4700,0.0000,0.0000,0.0000
64910,11:33:43,ALTITUDE_HOLD,7.42,45.7,0.1000,-0.0800,0.0000,-0.0092,0.0228,1.5000,1.4620,0.0320,2.3402,0.0689,0.0234,0.2991,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.4620,0.0000,0.0000,0.0000
65010,11:33:44,ALTITUDE_HOLD,7.42,45.7,0.1000,0.0000,0.0000,-0.0124,0.0228,1.5000,1.4620,0.0352,2.3437,0.0321,0.0263,0.3065,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.4620,0.0000,0.0000,0.0000
65110,11:33:44,ALTITUDE_HOLD,7.42,45.7,0.1000,0.1300,0.0000,-0.0125,0.0150,1.5000,1.4750,0.0275,2.3465,-0.0775,-0.0083,0.2621,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.4750,0.0000,0.0000,0.0000
65210,11:33:44,ALTITUDE_HOLD,7.42,45.7,0.1000,-0.1500,0.0000,-0.0093,0.0240,1.5000,1.4600,0.0333,2.3498,0.0582,0.0139,0.2922,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.4600,0.0000,0.0000,0.0000
65310,11:33:44,ALTITUDE_HOLD,7.49,49.7,0.1000,0.1300,0.0000,-0.0073,0.0162,1.5000,1.4730,0.0235,2.3521,-0.0978,-0.0234,0.2425,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.4730,0.0000,0.0000,0.0000
65410,11:33:44,ALTITUDE_HOLD,7.49,49.7,0.1000,-0.0900,0.0000,-0.0051,0.0216,1.5000,1.4640,0.0267,2.3548,0.0314,-0.0051,0.2650,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.4640,0.0000,0.0000,0.0000
65510,11:33:44,ALTITUDE_HOLD,7.49,49.7,0.1000,0.0200,0.0000,-0.0038,0.0204,1.5000,1.4660,0.0242,2.3572,-0.0246,-0.0116,0.2556,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.4660,0.0000,0.0000,0.0000
65610,11:33:44,ALTITUDE_HOLD,7.49,49.7,0.1000,-0.0400,0.0000,-0.0045,0.0228,1.5000,1.4620,0.0273,2.3600,0.0310,0.0026,0.2741,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.4620,0.0000,0.0000,0.0000
65710,11:33:44,ALTITUDE_HOLD,7.49,49.7,0.1000,0.0200,0.0000,-0.0054,0.0216,1.5000,1.4640,0.0270,2.3627,-0.0031,0.0007,0.2720,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.4640,0.0000,0.0000,0.0000
65810,11:33:44,ALTITUDE_HOLD,7.28,38.1,0.1000,-0.0100,0.0000,-0.0057,0.0222,1.5000,1.4630,0.0279,2.3655,0.0094,0.0036,0.2764,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.4630,0.0000,0.0000,0.0000
65910,11:33:44,ALTITUDE_HOLD,7.28,38.1,0.1000,-0.0900,0.0000,-0.0073,0.0276,1.5000,1.4540,0.0349,2.3689,0.0696,0.0256,0.3079,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.4540,0.0000,0.0000,0.0000
66010,11:33:45,ALTITUDE_HOLD,7.28,38.1,0.1000,0.1200,0.0000,-0.0091,0.0204,1.5000,1.4660,0.0295,2.3719,-0.0538,-0.0009,0.2747,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.4660,0.0000,0.0000,0.0000
66110,11:33:45,ALTITUDE_HOLD,7.28,38.1,0.1000,-0.1300,0.0000,-0.0092,0.0282,1.5000,1.4530,0.0374,2.3756,0.0783,0.0255,0.3117,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.4530,0.0000,0.0000,0.0000
66210,11:33:45,ALTITUDE_HOLD,7.28,38.1,0.1000,0.1000,0.0000,-0.0092,0.0222,1.5000,1.4630,0.0314,2.3788,-0.0591,-0.0027,0.2761,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.4630,0.0000,0.0000,0.0000
66310,11:33:45,ALTITUDE_HOLD,7.57,53.9,0.1000,-0.0600,0.0000,-0.0084,0.0258,1.5000,1.4570,0.0342,2.3822,0.0271,0.0073,0.2899,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.4570,0.0000,0.0000,0.0000
66410,11:33:45,ALTITUDE_HOLD,7.57,53.9,0.1000,0.0800,0.0000,-0.0059,0.0210,1.5000,1.4650,0.0269,2.3849,-0.0724,-0.0193,0.2542,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.4650,0.0000,0.0000,0.0000
66511,11:33:45,ALTITUDE_HOLD,7.57,53.9,0.1000,-0.0900,0.0000,-0.0037,0.0264,1.5000,1.4560,0.0301,2.3879,0.0316,-0.0023,0.2755,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.4630,0.0000,0.0000,0.0000
66611,11:33:45,ALTITUDE_HOLD,7.57,53.9,0.1000,0.0800,0.0000,-0.0023,0.0216,1.5000,1.4640,0.0239,2.3903,-0.0613,-0.0220,0.2481,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.4640,0.0000,0.0000,0.0000
66711,11:33:45,ALTITUDE_HOLD,7.57,53.9,0.1000,-0.0900,0.0000,-0.0017,0.0270,1.5000,1.4550,0.0287,2.3932,0.0476,0.0012,0.2778,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.4550,0.0000,0.0000,0.0000
66811,11:33:45,ALTITUDE_HOLD,7.65,58.2,0.1000,0.0600,0.0000,-0.0020,0.0234,1.5000,1.4610,0.0254,2.3957,-0.0334,-0.0103,0.2622,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.4610,0.0000,0.0000,0.0000
66911,11:33:45,ALTITUDE_HOLD,7.65,58.2,0.1000,-0.0300,0.0000,-0.0020,0.0252,1.5000,1.4580,0.0272,2.3984,0.0181,-0.0009,0.2743,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.4580,0.0000,0.0000,0.0000
67011,11:33:46,ALTITUDE_HOLD,7.65,58.2,0.1000,0.0000,0.0000,-0.0018,0.0252,1.5000,1.4580,0.0270,2.4011,-0.0015,-0.0011,0.2741,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.4580,0.0000,0.0000,0.0000
67111,11:33:46,ALTITUDE_HOLD,7.65,58.2,0.1000,-0.0300,0.0000,-0.0028,0.0270,1.5000,1.4550,0.0298,2.4041,0.0276,0.0085,0.2876,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.4550,0.0000,0.0000,0.0000
67211,11:33:46,ALTITUDE_HOLD,7.65,58.2,0.1000,0.0400,0.0000,-0.0036,0.0246,1.5000,1.4590,0.0282,2.4069,-0.0160,0.0003,0.2776,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.4590,0.0000,0.0000,0.0000
67311,11:33:46,ALTITUDE_HOLD,7.48,48.8,0.1000,-0.1400,0.0000,-0.0056,0.0330,1.5000,1.4450,0.0386,2.4108,0.1043,0.0350,0.3262,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.4450,0.0000,0.0000,0.0000
67411,11:33:46,ALTITUDE_HOLD,7.48,48.8,0.1000,0.1200,0.0000,-0.0089,0.0258,1.5000,1.4570,0.0347,2.4142,-0.0394,0.0102,0.2967,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.4570,0.0000,0.0000,0.0000
67511,11:33:46,ALTITUDE_HOLD,7.48,48.8,0.1000,-0.0400,0.0000,-0.0090,0.0282,1.5000,1.4530,0.0372,2.4179,0.0258,0.0154,0.3056,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.4430,0.0000,0.0000,0.0000
67611,11:33:46,ALTITUDE_HOLD,7.48,48.8,0.1000,-0.0600,0.0000,-0.0088,0.0318,1.5000,1.4470,0.0406,2.4220,0.0339,0.0216,0.3166,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.4560,0.0000,0.0000,0.0000
67711,11:33:46,ALTITUDE_HOLD,7.48,48.8,0.1000,0.0500,0.0000,-0.0102,0.0288,1.5000,1.4520,0.0390,2.4259,-0.0164,0.0089,0.3022,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.4520,0.0000,0.0000,0.0000
67811,11:33:46,ALTITUDE_HOLD,7.53,51.9,0.1000,0.0300,0.0000,-0.0088,0.0270,1.5000,1.4550,0.0358,2.4295,-0.0315,-0.0046,0.2850,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.4550,0.0000,0.0000,0.0000
67911,11:33:46,ALTITUDE_HOLD,7.53,51.9,0.1000,0.0800,0.0000,-0.0034,0.0222,1.5000,1.4630,0.0256,2.4321,-0.1019,-0.0370,0.2395,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.4630,0.0000,0.0000,0.0000
68011,11:33:47,ALTITUDE_HOLD,7.53,51.9,0.1000,-0.0400,0.0000,0.0033,0.0246,1.5000,1.4590,0.0213,2.4342,-0.0435,-0.0392,0.2319,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.4590,0.0000,0.0000,0.0000
68111,11:33:47,ALTITUDE_HOLD,7.53,51.9,0.1000,-0.0400,0.0000,0.0066,0.0270,1.5000,1.4550,0.0204,2.4362,-0.0086,-0.0290,0.2412,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.4550,0.0000,0.0000,0.0000
68214,11:33:47,ALTITUDE_HOLD,7.53,51.9,0.1000,0.0000,0.0000,0.0057,0.0270,1.5000,1.4550,0.0213,2.4384,0.0085,-0.0165,0.2550,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.4530,0.0000,0.0000,0.0000
68314,11:33:47,ALTITUDE_HOLD,7.49,49.2,0.1000,-0.0300,0.0000,0.0033,0.0288,1.5000,1.4520,0.0255,2.4409,0.0421,0.0030,0.2803,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.4550,0.0000,0.0000,0.0000
68414,11:33:47,ALTITUDE_HOLD,7.49,49.2,0.1000,0.0300,0.0000,0.0009,0.0270,1.5000,1.4550,0.0261,2.4435,0.0061,0.0041,0.2824,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.4530,0.0000,0.0000,0.0000
68514,11:33:47,ALTITUDE_HOLD,7.49,49.2,0.1000,-0.0200,0.0000,-0.0005,0.0282,1.5000,1.4530,0.0287,2.4464,0.0262,0.0114,0.2934,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.4530,0.0000,0.0000,0.0000
68614,11:33:47,ALTITUDE_HOLD,7.49,49.2,0.1000,0.0200,0.0000,-0.0012,0.0270,1.5000,1.4550,0.0282,2.4492,-0.0053,0.0058,0.2874,1.300,0.100,1.000,3.100,1.500,0.080,0.600,1.4550,0.0000,0.0000,0.0000
