millis,time,mode,bat_voltage,bat_percent,dt,v_raw,v_hat_butter,v_ref,z_ref,z_meas,e_v,int_ev,de_v_dt,de_v_dt_filt,uz_pid,Kp_up,Ki_up,Kd_up,Kp_down,Ki_down,Kd_down,Kp_z,tof_alt,leftThrust,rightThrust,verticalThrust
397668,15:56:47,ALTITUDE_HOLD,7.87,70.3,0.1000,0.1000,0.1202,0.4584,1.5000,0.7360,0.3382,0.2560,-0.0770,-0.0899,0.8710,2.500,0.100,0.000,3.100,1.500,0.080,0.600,0.7450,0.0000,0.0000,0.0000
397768,15:56:47,ALTITUDE_HOLD,7.87,70.3,0.1000,0.1900,0.1211,0.4470,1.5000,0.7550,0.3259,0.2885,-0.1227,-0.1008,0.8436,2.500,0.100,0.000,3.100,1.500,0.080,0.600,0.7550,0.0000,0.0000,0.0000
397868,15:56:47,ALTITUDE_HOLD,7.87,70.3,0.1000,0.1000,0.1236,0.4410,1.5000,0.7650,0.3174,0.3203,-0.0848,-0.0955,0.8255,2.500,0.100,0.000,3.100,1.500,0.080,0.600,0.7730,0.0000,0.0000,0.0000
397968,15:56:47,ALTITUDE_HOLD,7.87,70.3,0.1010,0.1683,0.1265,0.4308,1.5000,0.7820,0.3043,0.3510,-0.1294,-0.1069,0.7959,2.500,0.100,0.000,3.100,1.500,0.080,0.600,0.7820,0.0000,0.0000,0.0000
398068,15:56:47,ALTITUDE_HOLD,7.87,70.3,0.1000,0.1100,0.1291,0.4242,1.5000,0.7930,0.2951,0.3805,-0.0926,-0.1021,0.7757,2.500,0.100,0.000,3.100,1.500,0.080,0.600,0.7930,0.0000,0.0000,0.0000
398168,15:56:47,ALTITUDE_HOLD,7.79,66.3,0.1000,0.1500,0.1313,0.4152,1.5000,0.8080,0.2839,0.4089,-0.1114,-0.1052,0.7507,2.500,0.100,0.000,3.100,1.500,0.080,0.600,0.8080,0.0000,0.0000,0.0000
398268,15:56:47,ALTITUDE_HOLD,7.79,66.3,0.1000,0.1100,0.1325,0.4086,1.5000,0.8190,0.2761,0.4365,-0.0787,-0.0964,0.7338,2.500,0.100,0.000,3.100,1.500,0.080,0.600,0.8190,0.0000,0.0000,0.0000
398370,15:56:48,ALTITUDE_HOLD,7.79,66.3,0.1000,0.1200,0.1326,0.4014,1.5000,0.8310,0.2688,0.4634,-0.0721,-0.0883,0.7184,2.500,0.100,0.000,3.100,1.500,0.080,0.600,0.8390,0.0000,0.0000,0.0000
398470,15:56:48,ALTITUDE_HOLD,7.79,66.3,0.1000,0.1900,0.1328,0.3900,1.5000,0.8500,0.2572,0.4891,-0.1160,-0.0975,0.6920,2.500,0.100,0.000,3.100,1.500,0.080,0.600,0.8480,0.0000,0.0000,0.0000
398570,15:56:48,ALTITUDE_HOLD,7.79,66.3,0.1000,0.0800,0.1339,0.3852,1.5000,0.8580,0.2513,0.5143,-0.0591,-0.0847,0.6797,2.500,0.100,0.000,3.100,1.500,0.080,0.600,0.8700,0.0000,0.0000,0.0000
398670,15:56:48,ALTITUDE_HOLD,7.79,66.3,0.1000,0.2300,0.1355,0.3714,1.5000,0.8810,0.2359,0.5379,-0.1541,-0.1079,0.6436,2.500,0.100,0.000,3.100,1.500,0.080,0.600,0.8830,0.0000,0.0000,0.0000
398770,15:56:48,ALTITUDE_HOLD,7.79,66.3,0.1020,0.1078,0.1386,0.3648,1.5000,0.8920,0.2262,0.5609,-0.0957,-0.1037,0.6215,2.500,0.100,0.000,3.100,1.500,0.080,0.600,0.8920,0.0000,0.0000,0.0000
398870,15:56:48,ALTITUDE_HOLD,7.79,66.3,0.1000,0.1700,0.1419,0.3546,1.5000,0.9090,0.2127,0.5822,-0.1345,-0.1140,0.5900,2.500,0.100,0.000,3.100,1.500,0.080,0.600,0.9090,0.0000,0.0000,0.0000
398970,15:56:48,ALTITUDE_HOLD,7.79,66.3,0.1000,0.1800,0.1452,0.3438,1.5000,0.9270,0.1986,0.6021,-0.1410,-0.1230,0.5567,2.500,0.100,0.000,3.100,1.500,0.080,0.600,0.9270,0.0000,0.0000,0.0000
399070,15:56:48,ALTITUDE_HOLD,7.79,66.3,0.1000,0.0900,0.1481,0.3384,1.5000,0.9360,0.1903,0.6211,-0.0830,-0.1097,0.5379,2.500,0.100,0.000,3.100,1.500,0.080,0.600,0.9360,0.0000,0.0000,0.0000
399172,15:56:48,ALTITUDE_HOLD,7.97,76.3,0.1000,0.0800,0.1469,0.3336,1.5000,0.9440,0.1867,0.6398,-0.0360,-0.0851,0.5307,2.500,0.100,0.000,3.100,1.500,0.080,0.600,0.9530,0.0000,0.0000,0.0000
399272,15:56:48,ALTITUDE_HOLD,7.97,76.3,0.1000,0.1900,0.1432,0.3222,1.5000,0.9630,0.1790,0.6577,-0.0767,-0.0823,0.5134,2.500,0.100,0.000,3.100,1.500,0.080,0.600,0.9650,0.0000,0.0000,0.0000
399372,15:56:49,ALTITUDE_HOLD,7.97,76.3,0.1000,0.1200,0.1409,0.3150,1.5000,0.9750,0.1741,0.6751,-0.0495,-0.0714,0.5027,2.500,0.100,0.000,3.100,1.500,0.080,0.600,0.9820,0.0000,0.0000,0.0000
399472,15:56:49,ALTITUDE_HOLD,7.97,76.3,0.1000,0.1600,0.1400,0.3054,1.5000,0.9910,0.1654,0.6916,-0.0869,-0.0766,0.4827,2.500,0.100,0.000,3.100,1.500,0.080,0.600,0.9950,0.0000,0.0000,0.0000
399575,15:56:49,ALTITUDE_HOLD,7.97,76.3,0.1000,0.1600,0.1402,0.2958,1.5000,1.0070,0.1556,0.7072,-0.0982,-0.0838,0.4597,2.500,0.100,0.000,3.100,1.500,0.080,0.600,1.0120,0.0000,0.0000,0.0000
399675,15:56:49,ALTITUDE_HOLD,7.85,69.2,0.1000,0.1400,0.1415,0.2874,1.5000,1.0210,0.1459,0.7218,-0.0973,-0.0883,0.4368,2.500,0.100,0.000,3.100,1.500,0.080,0.600,1.0250,0.0000,0.0000,0.0000
399775,15:56:49,ALTITUDE_HOLD,7.85,69.2,0.1000,0.1200,0.1423,0.2802,1.5000,1.0330,0.1379,0.7355,-0.0793,-0.0853,0.4184,2.500,0.100,0.000,3.100,1.500,0.080,0.600,1.0410,0.0000,0.0000,0.0000
399875,15:56:49,ALTITUDE_HOLD,7.85,69.2,0.1000,0.1600,0.1422,0.2706,1.5000,1.0490,0.1284,0.7484,-0.0948,-0.0884,0.3959,2.500,0.100,0.000,3.100,1.500,0.080,0.600,1.0540,0.0000,0.0000,0.0000
399991,15:56:49,ALTITUDE_HOLD,7.85,69.2,0.1330,0.0376,0.1403,0.2676,1.5000,1.0540,0.1273,0.7653,-0.0082,-0.0564,0.3949,2.500,0.100,0.000,3.100,1.500,0.080,0.600,1.0580,0.0000,0.0000,0.0000
400091,15:56:49,ALTITUDE_HOLD,7.85,69.2,0.1000,0.1600,0.1357,0.2580,1.5000,1.0700,0.1223,0.7776,-0.0505,-0.0544,0.3835,2.500,0.100,0.000,3.100,1.500,0.080,0.600,1.0700,0.0000,0.0000,0.0000
400191,15:56:49,ALTITUDE_HOLD,7.85,69.4,0.1000,0.2100,0.1333,0.2454,1.5000,1.0910,0.1121,0.7888,-0.1018,-0.0702,0.3592,2.500,0.100,0.000,3.100,1.500,0.080,0.600,1.0910,0.0000,0.0000,0.0000
400291,15:56:49,ALTITUDE_HOLD,7.85,69.4,0.1000,0.0900,0.1345,0.2400,1.5000,1.1000,0.1055,0.7993,-0.0660,-0.0688,0.3437,2.500,0.100,0.000,3.100,1.500,0.080,0.600,1.1000,0.0000,0.0000,0.0000
400394,15:56:50,ALTITUDE_HOLD,7.85,69.4,0.1000,0.1000,0.1343,0.2340,1.5000,1.1100,0.0997,0.8093,-0.0580,-0.0652,0.3302,2.500,0.100,0.000,3.100,1.500,0.080,0.600,1.1210,0.0000,0.0000,0.0000
400494,15:56:50,ALTITUDE_HOLD,7.85,69.4,0.1000,0.1800,0.1328,0.2232,1.5000,1.1280,0.0904,0.8183,-0.0933,-0.0746,0.3078,2.500,0.100,0.000,3.100,1.500,0.080,0.600,1.1290,0.0000,0.0000,0.0000
400594,15:56:50,ALTITUDE_HOLD,7.85,69.4,0.1000,0.1200,0.1328,0.2160,1.5000,1.1400,0.0832,0.8266,-0.0723,-0.0738,0.2906,2.500,0.100,0.000,3.100,1.500,0.080,0.600,1.1410,0.0000,0.0000,0.0000
400694,15:56:50,ALTITUDE_HOLD,7.91,72.5,0.1000,0.0900,0.1324,0.2106,1.5000,1.1490,0.0782,0.8345,-0.0499,-0.0659,0.2789,2.500,0.100,0.000,3.100,1.500,0.080,0.600,1.1560,0.0000,0.0000,0.0000
400797,15:56:50,ALTITUDE_HOLD,7.91,72.5,0.1000,0.1400,0.1304,0.2022,1.5000,1.1630,0.0718,0.8416,-0.0634,-0.0650,0.2637,2.500,0.100,0.000,3.100,1.500,0.080,0.600,1.1660,0.0000,0.0000,0.0000
400897,15:56:50,ALTITUDE_HOLD,7.91,72.5,0.1000,0.1200,0.1284,0.1950,1.5000,1.1750,0.0666,0.8483,-0.0524,-0.0608,0.2513,2.500,0.100,0.000,3.100,1.500,0.080,0.600,1.1780,0.0000,0.0000,0.0000
400997,15:56:50,ALTITUDE_HOLD,7.91,72.5,0.1000,0.0900,0.1263,0.1896,1.5000,1.1840,0.0633,0.8546,-0.0327,-0.0515,0.2438,2.500,0.100,0.000,3.100,1.500,0.080,0.600,1.1880,0.0000,0.0000,0.0000
401097,15:56:50,ALTITUDE_HOLD,7.91,72.5,0.1000,0.1300,0.1234,0.1818,1.5000,1.1970,0.0584,0.8605,-0.0492,-0.0507,0.2320,2.500,0.100,0.000,3.100,1.500,0.080,0.600,1.1980,0.0000,0.0000,0.0000
401201,15:56:50,ALTITUDE_HOLD,7.89,71.4,0.1000,0.0800,0.1203,0.1770,1.5000,1.2050,0.0567,0.8661,-0.0168,-0.0394,0.2284,2.500,0.100,0.000,3.100,1.500,0.080,0.600,1.2080,0.0000,0.0000,0.0000
401301,15:56:51,ALTITUDE_HOLD,7.89,71.4,0.1000,0.0700,0.1159,0.1728,1.5000,1.2120,0.0569,0.8718,0.0024,-0.0255,0.2296,2.500,0.100,0.000,3.100,1.500,0.080,0.600,1.2210,0.0000,0.0000,0.0000
401401,15:56:51,ALTITUDE_HOLD,7.89,71.4,0.1000,0.1500,0.1111,0.1638,1.5000,1.2270,0.0527,0.8771,-0.0428,-0.0313,0.2194,2.500,0.100,0.000,3.100,1.500,0.080,0.600,1.2270,0.0000,0.0000,0.0000
401501,15:56:51,ALTITUDE_HOLD,7.89,71.4,0.1000,0.0700,0.1080,0.1596,1.5000,1.2340,0.0516,0.8823,-0.0108,-0.0244,0.2172,2.500,0.100,0.000,3.100,1.500,0.080,0.600,1.2370,0.0000,0.0000,0.0000
401601,15:56:51,ALTITUDE_HOLD,7.89,71.4,0.1000,0.0800,0.1048,0.1548,1.5000,1.2420,0.0500,0.8873,-0.0155,-0.0215,0.2138,2.500,0.100,0.000,3.100,1.500,0.080,0.600,1.2420,0.0000,0.0000,0.0000
401701,15:56:51,ALTITUDE_HOLD,7.88,71.2,0.1000,0.0900,0.1007,0.1494,1.5000,1.2510,0.0487,0.8921,-0.0133,-0.0187,0.2110,2.500,0.100,0.000,3.100,1.500,0.080,0.600,1.2510,0.0000,0.0000,0.0000
401801,15:56:51,ALTITUDE_HOLD,7.88,71.2,0.1000,0.0500,0.0962,0.1464,1.5000,1.2560,0.0502,0.8972,0.0147,-0.0076,0.2152,2.500,0.100,0.000,3.100,1.500,0.080,0.600,1.2560,0.0000,0.0000,0.0000
401901,15:56:51,ALTITUDE_HOLD,7.88,71.2,0.1000,0.0700,0.0908,0.1422,1.5000,1.2630,0.0514,0.9023,0.0118,-0.0011,0.2186,2.500,0.100,0.000,3.100,1.500,0.080,0.600,1.2630,0.0000,0.0000,0.0000
402005,15:56:51,ALTITUDE_HOLD,7.88,71.2,0.1000,0.0400,0.0847,0.1398,1.5000,1.2670,0.0551,0.9078,0.0373,0.0117,0.2285,2.500,0.100,0.000,3.100,1.500,0.080,0.600,1.2720,0.0000,0.0000,0.0000
402105,15:56:51,ALTITUDE_HOLD,7.88,71.2,0.1000,0.0700,0.0784,0.1356,1.5000,1.2740,0.0572,0.9135,0.0212,0.0148,0.2344,2.500,0.100,0.000,3.100,1.500,0.080,0.600,1.2750,0.0000,0.0000,0.0000
402205,15:56:51,ALTITUDE_HOLD,7.94,74.5,0.1000,0.0600,0.0729,0.1320,1.5000,1.2800,0.0591,0.9194,0.0193,0.0163,0.2398,2.500,0.100,0.000,3.100,1.500,0.080,0.600,1.2840,0.0000,0.0000,0.0000
402305,15:56:52,ALTITUDE_HOLD,7.94,74.5,0.1000,0.0700,0.0687,0.1278,1.5000,1.2870,0.0591,0.9253,-0.0002,0.0108,0.2403,2.500,0.100,0.000,3.100,1.500,0.080,0.600,1.2890,0.0000,0.0000,0.0000
402405,15:56:52,ALTITUDE_HOLD,7.94,74.5,0.1010,0.0693,0.0659,0.1236,1.5000,1.2940,0.0577,0.9312,-0.0140,0.0025,0.2374,2.500,0.100,0.000,3.100,1.500,0.080,0.600,1.2940,0.0000,0.0000,0.0000
402505,15:56:52,ALTITUDE_HOLD,7.94,74.5,0.1000,0.0500,0.0640,0.1206,1.5000,1.2990,0.0566,0.9368,-0.0111,-0.0020,0.2352,2.500,0.100,0.000,3.100,1.500,0.080,0.600,1.2990,0.0000,0.0000,0.0000
402605,15:56:52,ALTITUDE_HOLD,7.94,74.5,0.1000,0.0800,0.0627,0.1158,1.5000,1.3070,0.0531,0.9421,-0.0345,-0.0129,0.2271,2.500,0.100,0.000,3.100,1.500,0.080,0.600,1.3070,0.0000,0.0000,0.0000
402705,15:56:52,ALTITUDE_HOLD,7.84,68.9,0.1000,0.0300,0.0616,0.1140,1.5000,1.3100,0.0524,0.9474,-0.0072,-0.0110,0.2258,2.500,0.100,0.000,3.100,1.500,0.080,0.600,1.3100,0.0000,0.0000,0.0000
402808,15:56:52,ALTITUDE_HOLD,7.84,68.9,0.1000,0.0200,0.0592,0.1128,1.5000,1.3120,0.0536,0.9528,0.0123,-0.0032,0.2294,2.500,0.100,0.000,3.100,1.500,0.080,0.600,1.3100,0.0000,0.0000,0.0000
402908,15:56:52,ALTITUDE_HOLD,7.84,68.9,0.1000,0.0400,0.0551,0.1104,1.5000,1.3160,0.0553,0.9583,0.0170,0.0035,0.2342,2.500,0.100,0.000,3.100,1.500,0.080,0.600,1.3200,0.0000,0.0000,0.0000
403008,15:56:52,ALTITUDE_HOLD,7.84,68.9,0.1000,0.0600,0.0512,0.1068,1.5000,1.3220,0.0556,0.9638,0.0024,0.0031,0.2353,2.500,0.100,0.000,3.100,1.500,0.080,0.600,1.3230,0.0000,0.0000,0.0000
403108,15:56:52,ALTITUDE_HOLD,7.84,68.9,0.1000,0.0600,0.0491,0.1032,1.5000,1.3280,0.0541,0.9693,-0.0144,-0.0027,0.2323,2.500,0.100,0.000,3.100,1.500,0.080,0.600,1.3270,0.0000,0.0000,0.0000
403208,15:56:52,ALTITUDE_HOLD,7.86,70.1,0.1050,-0.0095,0.0472,0.1038,1.5000,1.3270,0.0566,0.9752,0.0238,0.0064,0.2391,2.500,0.100,0.000,3.100,1.500,0.080,0.600,1.3300,0.0000,0.0000,0.0000
403308,15:56:53,ALTITUDE_HOLD,7.86,70.1,0.1000,0.0500,0.0440,0.1008,1.5000,1.3320,0.0568,0.9809,0.0018,0.0049,0.2401,2.500,0.100,0.000,3.100,1.500,0.080,0.600,1.3340,0.0000,0.0000,0.0000
403408,15:56:53,ALTITUDE_HOLD,7.86,70.1,0.1000,0.0400,0.0410,0.0984,1.5000,1.3360,0.0574,0.9866,0.0055,0.0051,0.2421,2.500,0.100,0.000,3.100,1.500,0.080,0.600,1.3350,0.0000,0.0000,0.0000
403508,15:56:53,ALTITUDE_HOLD,7.86,70.1,0.1000,-0.0200,0.0380,0.0996,1.5000,1.3340,0.0616,0.9928,0.0418,0.0173,0.2532,2.500,0.100,0.000,3.100,1.500,0.080,0.600,1.3350,0.0000,0.0000,0.0000
403611,15:56:53,ALTITUDE_HOLD,7.86,70.1,0.1000,0.0100,0.0333,0.0990,1.5000,1.3350,0.0657,0.9994,0.0417,0.0255,0.2642,2.500,0.100,0.000,3.100,1.500,0.080,0.600,1.3360,0.0000,0.0000,0.0000
403711,15:56:53,ALTITUDE_HOLD,7.88,71.2,0.1000,0.0100,0.0277,0.0984,1.5000,1.3360,0.0707,1.0064,0.0493,0.0334,0.2773,2.500,0.100,0.000,3.100,1.500,0.080,0.600,1.3350,0.0000,0.0000,0.0000
403811,15:56:53,ALTITUDE_HOLD,7.88,71.2,0.1000,0.0000,0.0226,0.0984,1.5000,1.3360,0.0758,1.0140,0.0517,0.0395,0.2910,2.500,0.100,0.000,3.100,1.500,0.080,0.600,1.3340,0.0000,0.0000,0.0000
403911,15:56:53,ALTITUDE_HOLD,7.88,71.2,0.1000,-0.0200,0.0172,0.0996,1.5000,1.3340,0.0824,1.0222,0.0653,0.0481,0.3081,2.500,0.100,0.000,3.100,1.500,0.080,0.600,1.3420,0.0000,0.0000,0.0000
404011,15:56:53,ALTITUDE_HOLD,7.88,71.2,0.1020,0.0686,0.0130,0.0954,1.5000,1.3410,0.0824,1.0306,0.0003,0.0320,0.3090,2.500,0.100,0.000,3.100,1.500,0.080,0.600,1.3410,0.0000,0.0000,0.0000
404111,15:56:53,ALTITUDE_HOLD,7.88,71.2,0.1000,-0.1000,0.0096,0.1014,1.5000,1.3310,0.0918,1.0398,0.0941,0.0527,0.3335,2.500,0.100,0.000,3.100,1.500,0.080,0.600,1.3310,0.0000,0.0000,0.0000
404211,15:56:53,ALTITUDE_HOLD,7.93,73.9,0.1000,0.0100,0.0042,0.1008,1.5000,1.3320,0.0966,1.0495,0.0480,0.0511,0.3464,2.500,0.100,0.000,3.100,1.500,0.080,0.600,1.3320,0.0000,0.0000,0.0000
404311,15:56:54,ALTITUDE_HOLD,7.93,73.9,0.1000,-0.0400,-0.0020,0.1032,1.5000,1.3280,0.1052,1.0600,0.0861,0.0628,0.3690,2.500,0.100,0.000,3.100,1.500,0.080,0.600,1.3280,0.0000,0.0000,0.0000
404411,15:56:54,ALTITUDE_HOLD,7.93,73.9,0.1000,0.0000,-0.0072,0.1032,1.5000,1.3280,0.1104,1.0710,0.0523,0.0593,0.3832,2.500,0.100,0.000,3.100,1.500,0.080,0.600,1.3280,0.0000,0.0000,0.0000
404511,15:56:54,ALTITUDE_HOLD,7.93,73.9,0.1000,0.0100,-0.0106,0.1026,1.5000,1.3290,0.1132,1.0824,0.0277,0.0488,0.3913,2.500,0.100,0.000,3.100,1.500,0.080,0.600,1.3290,0.0000,0.0000,0.0000
404611,15:56:54,ALTITUDE_HOLD,7.93,73.9,0.1000,-0.0300,-0.0121,0.1044,1.5000,1.3260,0.1165,1.0940,0.0331,0.0435,0.4007,2.500,0.100,0.000,3.100,1.500,0.080,0.600,1.3260,0.0000,0.0000,0.0000
404711,15:56:54,ALTITUDE_HOLD,7.40,44.5,0.1000,0.0000,-0.0131,0.1044,1.5000,1.3260,0.1175,1.1058,0.0100,0.0324,0.4044,2.500,0.100,0.000,3.100,1.500,0.080,0.600,1.3260,0.0000,0.0000,0.0000
404815,15:56:54,ALTITUDE_HOLD,7.40,44.5,0.1060,0.0000,-0.0133,0.1044,1.5000,1.3260,0.1177,1.1182,0.0018,0.0218,0.4061,2.500,0.100,0.000,3.100,1.500,0.080,0.600,1.3240,0.0000,0.0000,0.0000
404915,15:56:54,ALTITUDE_HOLD,7.40,44.5,0.1000,-0.0400,-0.0132,0.1068,1.5000,1.3220,0.1200,1.1302,0.0226,0.0220,0.4129,2.500,0.100,0.000,3.100,1.500,0.080,0.600,1.3240,0.0000,0.0000,0.0000
405015,15:56:54,ALTITUDE_HOLD,7.40,44.5,0.1000,-0.0100,-0.0138,0.1074,1.5000,1.3210,0.1212,1.1424,0.0126,0.0189,0.4173,2.500,0.100,0.000,3.100,1.500,0.080,0.600,1.3210,0.0000,0.0000,0.0000
405115,15:56:54,ALTITUDE_HOLD,7.40,44.5,0.1000,-0.0200,-0.0147,0.1086,1.5000,1.3190,0.1233,1.1547,0.0212,0.0196,0.4238,2.500,0.100,0.000,3.100,1.500,0.080,0.600,1.3190,0.0000,0.0000,0.0000
405215,15:56:54,ALTITUDE_HOLD,7.81,67.2,0.1000,-0.0600,-0.0164,0.1122,1.5000,1.3130,0.1286,1.1676,0.0521,0.0305,0.4381,2.500,0.100,0.000,3.100,1.500,0.080,0.600,1.3130,0.0000,0.0000,0.0000
405315,15:56:55,ALTITUDE_HOLD,7.81,67.2,0.1000,-0.0200,-0.0193,0.1134,1.5000,1.3110,0.1327,1.1808,0.0413,0.0341,0.4498,2.500,0.100,0.000,3.100,1.500,0.080,0.600,1.3110,0.0000,0.0000,0.0000
405415,15:56:55,ALTITUDE_HOLD,7.81,67.2,0.1000,-0.0500,-0.0226,0.1164,1.5000,1.3060,0.1390,1.1947,0.0634,0.0439,0.4671,2.500,0.100,0.000,3.100,1.500,0.080,0.600,1.3060,0.0000,0.0000,0.0000
405515,15:56:55,ALTITUDE_HOLD,7.81,67.2,0.1000,-0.0200,-0.0258,0.1176,1.5000,1.3040,0.1434,1.2091,0.0434,0.0437,0.4793,2.500,0.100,0.000,3.100,1.500,0.080,0.600,1.3040,0.0000,0.0000,0.0000
405615,15:56:55,ALTITUDE_HOLD,7.81,67.2,0.1000,0.0000,-0.0275,0.1176,1.5000,1.3040,0.1451,1.2236,0.0175,0.0350,0.4852,2.500,0.100,0.000,3.100,1.500,0.080,0.600,1.3040,0.0000,0.0000,0.0000
405715,15:56:55,ALTITUDE_HOLD,7.33,40.7,0.1000,-0.1000,-0.0288,0.1236,1.5000,1.2940,0.1524,1.2388,0.0732,0.0477,0.5050,2.500,0.100,0.000,3.100,1.500,0.080,0.600,1.2940,0.0000,0.0000,0.0000
405815,15:56:55,ALTITUDE_HOLD,7.33,40.7,0.1000,-0.0400,-0.0322,0.1260,1.5000,1.2900,0.1582,1.2546,0.0575,0.0510,0.5210,2.500,0.100,0.000,3.100,1.500,0.080,0.600,1.2900,0.0000,0.0000,0.0000
405943,15:56:55,ALTITUDE_HOLD,7.33,40.7,0.1380,0.0000,-0.0354,0.1260,1.5000,1.2900,0.1614,1.2769,0.0230,0.0396,0.5311,2.500,0.100,0.000,3.100,1.500,0.080,0.600,1.2890,0.0000,0.0000,0.0000
406043,15:56:55,ALTITUDE_HOLD,7.33,40.7,0.1000,-0.0600,-0.0366,0.1296,1.5000,1.2840,0.1662,1.2935,0.0480,0.0424,0.5448,2.500,0.100,0.000,3.100,1.500,0.080,0.600,1.2840,0.0000,0.0000,0.0000
406143,15:56:55,ALTITUDE_HOLD,7.33,40.7,0.1000,-0.0500,-0.0378,0.1326,1.5000,1.2790,0.1704,1.3106,0.0425,0.0424,0.5571,2.500,0.100,0.000,3.100,1.500,0.080,0.600,1.2790,0.0000,0.0000,0.0000
406243,15:56:55,ALTITUDE_HOLD,7.87,70.7,0.1000,-0.0100,-0.0390,0.1332,1.5000,1.2780,0.1722,1.3278,0.0178,0.0342,0.5633,2.500,0.100,0.000,3.100,1.500,0.080,0.600,1.2780,0.0000,0.0000,0.0000
406343,15:56:56,ALTITUDE_HOLD,7.87,70.7,0.1000,-0.0600,-0.0392,0.1368,1.5000,1.2720,0.1760,1.3454,0.0383,0.0356,0.5746,2.500,0.100,0.000,3.100,1.500,0.080,0.600,1.2720,0.0000,0.0000,0.0000
406443,15:56:56,ALTITUDE_HOLD,7.87,70.7,0.1000,-0.0400,-0.0396,0.1392,1.5000,1.2680,0.1788,1.3633,0.0281,0.0331,0.5834,2.500,0.100,0.000,3.100,1.500,0.080,0.600,1.2680,0.0000,0.0000,0.0000
406543,15:56:56,ALTITUDE_HOLD,7.87,70.7,0.1000,-0.0500,-0.0405,0.1422,1.5000,1.2630,0.1827,1.3816,0.0389,0.0350,0.5950,2.500,0.100,0.000,3.100,1.500,0.080,0.600,1.2630,0.0000,0.0000,0.0000
406643,15:56:56,ALTITUDE_HOLD,7.87,70.7,0.1000,-0.0300,-0.0413,0.1440,1.5000,1.2600,0.1853,1.4001,0.0253,0.0318,0.6032,2.500,0.100,0.000,3.100,1.500,0.080,0.600,1.2600,0.0000,0.0000,0.0000
406743,15:56:56,ALTITUDE_HOLD,7.92,73.2,0.1000,-0.0200,-0.0410,0.1452,1.5000,1.2580,0.1862,1.4187,0.0096,0.0244,0.6075,2.500,0.100,0.000,3.100,1.500,0.080,0.600,1.2580,0.0000,0.0000,0.0000
406843,15:56:56,ALTITUDE_HOLD,7.92,73.2,0.1000,-0.0600,-0.0402,0.1488,1.5000,1.2520,0.1890,1.4376,0.0276,0.0255,0.6163,2.500,0.100,0.000,3.100,1.500,0.080,0.600,1.2520,0.0000,0.0000,0.0000
406943,15:56:56,ALTITUDE_HOLD,7.92,73.2,0.1000,0.0000,-0.0392,0.1488,1.5000,1.2520,0.1880,1.4564,-0.0095,0.0138,0.6158,2.500,0.100,0.000,3.100,1.500,0.080,0.600,1.2520,0.0000,0.0000,0.0000
407043,15:56:56,ALTITUDE_HOLD,7.92,73.2,0.1000,-0.0500,-0.0377,0.1518,1.5000,1.2470,0.1895,1.4754,0.0144,0.0140,0.6213,2.500,0.100,0.000,3.100,1.500,0.080,0.600,1.2470,0.0000,0.0000,0.0000
407143,15:56:56,ALTITUDE_HOLD,7.92,73.2,0.1000,-0.0300,-0.0363,0.1536,1.5000,1.2440,0.1899,1.4943,0.0039,0.0106,0.6241,2.500,0.100,0.000,3.100,1.500,0.080,0.600,1.2440,0.0000,0.0000,0.0000
407247,15:56:56,ALTITUDE_HOLD,7.80,66.9,0.1000,-0.0600,-0.0359,0.1572,1.5000,1.2380,0.1931,1.5136,0.0319,0.0177,0.6340,2.500,0.100,0.000,3.100,1.500,0.080,0.600,1.2420,0.0000,0.0000,0.0000
407347,15:56:57,ALTITUDE_HOLD,7.80,66.9,0.1000,0.0100,-0.0355,0.1566,1.5000,1.2390,0.1921,1.5329,-0.0093,0.0087,0.6336,2.500,0.100,0.000,3.100,1.500,0.080,0.600,1.2330,0.0000,0.0000,0.0000
407447,15:56:57,ALTITUDE_HOLD,7.80,66.9,0.1000,-0.0900,-0.0351,0.1620,1.5000,1.2300,0.1971,1.5526,0.0494,0.0223,0.6480,2.500,0.100,0.000,3.100,1.500,0.080,0.600,1.2290,0.0000,0.0000,0.0000
407547,15:56:57,ALTITUDE_HOLD,7.80,66.9,0.1000,-0.0400,-0.0362,0.1644,1.5000,1.2260,0.2006,1.5726,0.0351,0.0266,0.6587,2.500,0.100,0.000,3.100,1.500,0.080,0.600,1.2260,0.0000,0.0000,0.0000
407647,15:56:57,ALTITUDE_HOLD,7.80,66.9,0.1000,-0.0500,-0.0384,0.1674,1.5000,1.2210,0.2058,1.5932,0.0522,0.0351,0.6738,2.500,0.100,0.000,3.100,1.500,0.080,0.600,1.2210,0.0000,0.0000,0.0000
407747,15:56:57,ALTITUDE_HOLD,7.64,57.8,0.1000,-0.0700,-0.0410,0.1716,1.5000,1.2140,0.2126,1.6145,0.0676,0.0459,0.6929,2.500,0.100,0.000,3.100,1.500,0.080,0.600,1.2140,0.0000,0.0000,0.0000
407847,15:56:57,ALTITUDE_HOLD,7.64,57.8,0.1000,-0.0200,-0.0435,0.1728,1.5000,1.2120,0.2163,1.6361,0.0377,0.0432,0.7044,2.500,0.100,0.000,3.100,1.500,0.080,0.600,1.2120,0.0000,0.0000,0.0000
